symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-11-15,1374,1374,1320.3,1359.15,1360,1366.55,44878,60714442.45,2931,INE117A01022
ADANIPORTS,EQ,2017-11-15,410,414.25,403.65,407.1,406.8,410.75,1849192,755152778.8,22490,INE742F01042
BEL,EQ,2017-11-15,175.3,178.6,174.15,176.45,177.1,175.45,3218293,568706302.55,30651,INE263A01024
BOSCHLTD,EQ,2017-11-15,19600,19699.95,19160.45,19205.8,19191,19676.15,13229,256108378.55,5929,INE323A01026
CUMMINSIND,EQ,2017-11-15,841,864,841,852.25,853,846.65,339063,289255872.55,9114,INE298A01020
DIXON,EQ,2017-11-15,2750,2769.55,2665,2689.95,2700,2731.2,29166,78685828.7,3669,INE935N01012
DLF,EQ,2017-11-15,205.95,209.3,200.6,203.6,204,206.05,6487836,1334350097.1,36457,INE271C01023
DMART,EQ,2017-11-15,1122.8,1122.8,1093.05,1098.4,1098,1122.15,452771,499887993.4,20514,INE192R01011
HINDALCO,EQ,2017-11-15,259.5,259.7,248.4,251.85,253.65,261,9886735,2496273017.35,120050,INE038A01020
INDHOTEL,EQ,2017-11-15,110.5,112.5,110.2,111.95,112.4,112.05,1708044,190179328.35,7236,INE053A01029
INDIGO,EQ,2017-11-15,1178,1208,1144,1165.65,1167,1167.6,703139,830220686.9,27089,INE646L01027
LT,EQ,2017-11-15,1210.5,1225,1206.05,1209.5,1209.4,1210.2,1801470,2188555912.95,59161,INE018A01030
MANAPPURAM,EQ,2017-11-15,95.8,96.3,94.5,95.3,95.75,95.45,5227979,497993403.1,17276,INE522D01027
MARUTI,EQ,2017-11-15,8100,8180,8087,8127.25,8139,8122.95,275441,2240053456.2,34870,INE585B01010
PGEL,EQ,2017-11-15,390,401.55,324.8,386.85,385.25,397.05,24860,9635180.1,862,INE457L01011
SBIN,EQ,2017-11-15,328,331.15,322.25,324.95,326.1,329.1,17389606,5687161495.85,118502,INE062A01020
SUZLON,EQ,2017-11-15,14.5,14.5,13.55,13.65,13.65,14.5,70628963,981392405.5,44999,INE040H01021
TRENT,EQ,2017-11-15,309,309,302,305.15,305,305.9,72247,22033879.1,1577,INE849A01020
