symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-01-04,53249,21441,40.27
ADANIPORTS,EQ,2019-01-04,1669709,269743,16.16
BEL,EQ,2019-01-04,11509090,3964810,34.45
BOSCHLTD,EQ,2019-01-04,6798,2139,31.47
CUMMINSIND,EQ,2019-01-04,235286,99608,42.33
DIXON,EQ,2019-01-04,4901,2439,49.77
DLF,EQ,2019-01-04,5556175,429369,7.73
DMART,EQ,2019-01-04,295889,91583,30.95
HAL,EQ,2019-01-04,162565,47061,28.95
HINDALCO,EQ,2019-01-04,17408469,9294294,53.39
INDHOTEL,EQ,2019-01-04,1622039,1082744,66.75
INDIGO,EQ,2019-01-04,994803,279591,28.11
LT,EQ,2019-01-04,2711485,1511957,55.76
MANAPPURAM,EQ,2019-01-04,3734535,1605049,42.98
MARUTI,EQ,2019-01-04,774445,154216,19.91
PGEL,EQ,2019-01-04,1414275,302056,21.36
SBIN,EQ,2019-01-04,19514041,4963982,25.44
SBIN,N2,2019-01-04,10,5,50.00
SBIN,N5,2019-01-04,233,211,90.56
SUZLON,EQ,2019-01-04,34650602,5890528,17.00
TRENT,EQ,2019-01-04,46259,24855,53.73
