symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-12-06,4738.45,4846.60,-0.0226,0.0185,0.0186,0.3554
ADANIPORTS,2023-12-06,1018.00,1013.00,0.0049,0.0266,0.0265,0.5063
BEL,2023-12-06,156.15,152.00,0.0269,0.0181,0.0182,0.3477
BOSCHLTD,2023-12-06,21592.65,21651.75,-0.0027,0.0137,0.0136,0.2598
CUMMINSIND,2023-12-06,1955.75,1960.15,-0.0022,0.0156,0.0155,0.2961
DIXON,2023-12-06,5980.20,6031.10,-0.0085,0.0226,0.0225,0.4299
DLF,2023-12-06,653.00,650.10,0.0045,0.0192,0.0191,0.3649
DMART,2023-12-06,4137.15,4039.50,0.0239,0.0153,0.0154,0.2942
HAL,2023-12-06,2714.70,2552.90,0.0615,0.0190,0.0194,0.3706
HINDALCO,2023-12-06,523.00,520.60,0.0046,0.0197,0.0196,0.3745
INDHOTEL,2023-12-06,437.95,434.50,0.0079,0.0179,0.0178,0.3401
INDIGO,2023-12-06,2872.10,2836.30,0.0125,0.0178,0.0178,0.3401
LT,2023-12-06,3392.30,3315.45,0.0229,0.0134,0.0134,0.2560
MANAPPURAM,2023-12-06,164.35,164.70,-0.0021,0.0249,0.0249,0.4757
MARUTI,2023-12-06,10625.75,10721.85,-0.0090,0.0127,0.0127,0.2426
PAYTM,2023-12-06,813.05,839.40,-0.0319,0.0264,0.0264,0.5044
PGEL,2023-12-06,2293.75,2327.15,-0.0145,0.0267,0.0267,0.5101
SBIN,2023-12-06,608.45,608.25,0.0003,0.0146,0.0146,0.2789
SUZLON,2023-12-06,38.95,39.65,-0.0178,0.0372,0.0372,0.7107
TRENT,2023-12-06,2867.85,2874.75,-0.0024,0.0184,0.0183,0.3496
