symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-12-12,4721.30,4786.90,-0.0138,0.0184,0.0184,0.3515
ADANIPORTS,2023-12-12,1041.95,1031.90,0.0097,0.0264,0.0263,0.5025
BEL,2023-12-12,160.80,161.25,-0.0028,0.0182,0.0181,0.3458
BOSCHLTD,2023-12-12,21736.45,21890.05,-0.0070,0.0135,0.0135,0.2579
CUMMINSIND,2023-12-12,1928.60,2001.20,-0.0370,0.0155,0.0157,0.2999
DIXON,2023-12-12,6356.75,6372.65,-0.0025,0.0229,0.0228,0.4356
DLF,2023-12-12,662.60,667.15,-0.0068,0.0191,0.0190,0.3630
DMART,2023-12-12,4075.40,4069.65,0.0014,0.0153,0.0152,0.2904
HAL,2023-12-12,2739.90,2791.75,-0.0187,0.0194,0.0194,0.3706
HINDALCO,2023-12-12,527.45,522.40,0.0096,0.0195,0.0195,0.3725
INDHOTEL,2023-12-12,438.25,441.00,-0.0063,0.0178,0.0177,0.3382
INDIGO,2023-12-12,2926.65,2925.55,0.0004,0.0177,0.0176,0.3362
LT,2023-12-12,3342.40,3385.75,-0.0129,0.0134,0.0134,0.2560
MANAPPURAM,2023-12-12,164.55,166.10,-0.0094,0.0247,0.0247,0.4719
MARUTI,2023-12-12,10338.45,10541.60,-0.0195,0.0126,0.0126,0.2407
PAYTM,2023-12-12,616.55,656.65,-0.0630,0.0300,0.0303,0.5789
PGEL,2023-12-12,2330.85,2288.90,0.0182,0.0266,0.0265,0.5063
SBIN,2023-12-12,612.40,614.25,-0.0030,0.0145,0.0145,0.2770
SUZLON,2023-12-12,38.50,39.20,-0.0180,0.0369,0.0368,0.7031
TRENT,2023-12-12,2883.60,2881.40,0.0008,0.0182,0.0182,0.3477
