symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-12-29,4674.80,4643.00,0.0068,0.0184,0.0184,0.3515
ADANIPORTS,2023-12-29,1024.35,1016.95,0.0073,0.0261,0.0260,0.4967
BEL,2023-12-29,184.20,182.70,0.0082,0.0184,0.0184,0.3515
BOSCHLTD,2023-12-29,22203.50,22101.90,0.0046,0.0134,0.0133,0.2541
CUMMINSIND,2023-12-29,1963.95,1940.80,0.0119,0.0160,0.0160,0.3057
DIXON,2023-12-29,6566.65,6464.50,0.0157,0.0224,0.0224,0.4280
DLF,2023-12-29,726.40,728.65,-0.0031,0.0191,0.0191,0.3649
DMART,2023-12-29,4082.30,4044.65,0.0093,0.0150,0.0149,0.2847
HAL,2023-12-29,2803.95,2805.80,-0.0007,0.0194,0.0194,0.3706
HINDALCO,2023-12-29,614.85,614.30,0.0009,0.0196,0.0196,0.3745
INDHOTEL,2023-12-29,438.35,433.45,0.0112,0.0178,0.0177,0.3382
INDIGO,2023-12-29,2967.05,2927.00,0.0136,0.0177,0.0176,0.3362
LT,2023-12-29,3526.10,3518.05,0.0023,0.0133,0.0133,0.2541
MANAPPURAM,2023-12-29,172.00,172.50,-0.0029,0.0248,0.0248,0.4738
MARUTI,2023-12-29,10302.30,10271.60,0.0030,0.0125,0.0124,0.2369
PAYTM,2023-12-29,635.45,634.05,0.0022,0.0297,0.0296,0.5655
PGEL,2023-12-29,2373.45,2400.60,-0.0114,0.0265,0.0264,0.5044
SBIN,2023-12-29,642.05,651.40,-0.0145,0.0146,0.0146,0.2789
SUZLON,2023-12-29,38.20,38.16,0.0010,0.0363,0.0362,0.6916
TRENT,2023-12-29,3055.00,3026.00,0.0095,0.0179,0.0179,0.3420
