symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-04-25,690245,308514,44.70
ADANIPORTS,EQ,2023-04-25,4814190,1458688,30.30
BEL,EQ,2023-04-25,5696053,2847297,49.99
BOSCHLTD,EQ,2023-04-25,13444,7090,52.74
CUMMINSIND,EQ,2023-04-25,453954,232971,51.32
DIXON,EQ,2023-04-25,219286,73097,33.33
DLF,EQ,2023-04-25,4335180,1827882,42.16
DMART,EQ,2023-04-25,179508,108008,60.17
HAL,EQ,2023-04-25,460644,173250,37.61
HINDALCO,EQ,2023-04-25,3648159,1713102,46.96
INDHOTEL,EQ,2023-04-25,1573448,773680,49.17
INDIGO,EQ,2023-04-25,153686,58270,37.91
LT,EQ,2023-04-25,1350118,666945,49.40
MANAPPURAM,EQ,2023-04-25,3161444,1033167,32.68
MARUTI,EQ,2023-04-25,906406,728351,80.36
PAYTM,EQ,2023-04-25,3436418,1153478,33.57
PGEL,EQ,2023-04-25,64602,36508,56.51
SBIN,EQ,2023-04-25,38142390,10487670,27.50
SUZLON,EQ,2023-04-25,82252903,26798898,32.58
TRENT,EQ,2023-04-25,153489,77081,50.22
