symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-02-15,1473.95,1467.05,0.0047,0.0214,0.0214,0.4088
ADANIPORTS,2021-02-15,627.75,616.60,0.0179,0.0246,0.0246,0.4700
BEL,2021-02-15,136.10,136.25,-0.0011,0.0276,0.0276,0.5273
BOSCHLTD,2021-02-15,15705.05,15615.50,0.0057,0.0250,0.0249,0.4757
CUMMINSIND,2021-02-15,761.35,753.75,0.0100,0.0227,0.0227,0.4337
DIXON,2021-02-15,18582.20,18672.40,-0.0048,0.0295,0.0294,0.5617
DLF,2021-02-15,317.25,311.75,0.0175,0.0329,0.0329,0.6286
DMART,2021-02-15,3044.50,2928.90,0.0387,0.0227,0.0228,0.4356
HAL,2021-02-15,1036.25,1026.45,0.0095,0.0279,0.0278,0.5311
HINDALCO,2021-02-15,291.40,290.80,0.0021,0.0316,0.0315,0.6018
INDHOTEL,2021-02-15,131.95,129.15,0.0214,0.0274,0.0274,0.5235
INDIGO,2021-02-15,1642.55,1643.10,-0.0003,0.0278,0.0277,0.5292
LT,2021-02-15,1537.65,1521.35,0.0107,0.0218,0.0218,0.4165
MANAPPURAM,2021-02-15,177.95,176.05,0.0107,0.0333,0.0332,0.6343
MARUTI,2021-02-15,7596.65,7568.50,0.0037,0.0240,0.0240,0.4585
PGEL,2021-02-15,238.55,250.30,-0.0481,0.0410,0.0411,0.7852
SBIN,2021-02-15,406.95,393.15,0.0345,0.0285,0.0285,0.5445
SUZLON,2021-02-15,5.85,6.10,-0.0418,0.0423,0.0423,0.8081
TRENT,2021-02-15,701.65,685.70,0.0230,0.0283,0.0283,0.5407
