symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-02-01,1382.85,1388.25,-0.0039,0.0213,0.0212,0.4050
ADANIPORTS,2021-02-01,542.75,509.70,0.0628,0.0245,0.0248,0.4738
BEL,2021-02-01,133.70,130.05,0.0277,0.0279,0.0279,0.5330
BOSCHLTD,2021-02-01,16188.40,15328.35,0.0546,0.0249,0.0252,0.4814
CUMMINSIND,2021-02-01,730.05,666.35,0.0913,0.0218,0.0227,0.4337
DIXON,2021-02-01,15179.05,14127.75,0.0718,0.0287,0.0291,0.5560
DLF,2021-02-01,281.65,255.45,0.0976,0.0326,0.0332,0.6343
DMART,2021-02-01,2811.65,2651.50,0.0586,0.0226,0.0229,0.4375
HAL,2021-02-01,909.00,925.40,-0.0179,0.0281,0.0280,0.5349
HINDALCO,2021-02-01,241.15,226.30,0.0636,0.0312,0.0315,0.6018
INDHOTEL,2021-02-01,122.65,121.60,0.0086,0.0279,0.0279,0.5330
INDIGO,2021-02-01,1640.20,1547.70,0.0580,0.0280,0.0282,0.5388
LT,2021-02-01,1448.85,1334.70,0.0821,0.0212,0.0219,0.4184
MANAPPURAM,2021-02-01,164.05,156.10,0.0497,0.0336,0.0337,0.6438
MARUTI,2021-02-01,7399.80,7206.70,0.0264,0.0243,0.0244,0.4662
PGEL,2021-02-01,182.10,173.60,0.0478,0.0409,0.0409,0.7814
SBIN,2021-02-01,310.70,282.10,0.0966,0.0266,0.0274,0.5235
SUZLON,2021-02-01,6.60,6.30,0.0465,0.0425,0.0425,0.8120
TRENT,2021-02-01,640.60,621.45,0.0303,0.0286,0.0286,0.5464
