,11-SEP-2013
The Nifty witnessed an intraday movement of about 91.65 points.The closing index was 0.28 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 13820.36
, Traded Quantity (in Lakhs), 8484.22
, Number of Trades, 7470883
, Total Market Capitalisation (Rs. Crores), 6299468.98

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      5896.75,      5887.25,      5924.35,      5832.70,      5913.15,16.4
,CNX IT,      8411.05,      8421.30,      8465.10,      8360.90,      8373.25,-37.8
,CNX Nifty Junior,     11068.85,     11076.90,     11240.35,     11035.45,     11203.60,134.75
,BANK Nifty,     10188.25,     10112.65,     10409.15,      9980.50,     10369.10,180.85
,CNX Midcap,      6889.00,      6886.50,      7011.10,      6886.50,      6997.55,108.55
,CNX 500,      4463.55,      4458.90,      4496.20,      4434.00,      4489.45,25.9
,CNX 100,      5745.60,      5738.25,      5780.90,      5692.35,      5769.35,23.75
,Nifty Midcap 50,      1843.70,      1840.75,      1881.45,      1840.15,      1876.95,33.25
,CNX Realty,       159.45,       158.90,       164.80,       157.95,       164.30,4.85
,CNX Infra,      2137.20,      2137.80,      2160.85,      2124.90,      2149.65,12.45
,CNX Energy,      7822.50,      7825.05,      7825.40,      7688.80,      7786.10,-36.4
,CNX FMCG,     17576.30,     17566.60,     17595.00,     17257.30,     17376.90,-199.4
,CNX MNC,      5834.20,      5827.40,      5899.10,      5802.30,      5866.25,32.05
,CNX Pharma,      7192.70,      7194.80,      7300.80,      7184.90,      7266.65,73.95
,CNX PSE,      2483.15,      2482.65,      2495.40,      2450.10,      2490.10,6.95
,CNX PSU Bank,      2129.15,      2122.05,      2249.90,      2092.30,      2242.60,113.45
,CNX Service,      7066.15,      7051.25,      7117.50,      6997.35,      7105.00,38.85
,India VIX,        29.44,        29.44,        31.16,        28.48,        29.75,.31
,CNX AUTO,      4697.95,      4687.55,      4737.55,      4658.80,      4706.10,8.15
,CNX Metal,      2078.75,      2078.85,      2153.75,      2071.15,      2144.30,65.55
,CNX Media,      1558.85,      1562.70,      1578.70,      1546.60,      1558.45,-.4
,CNX Smallcap,      2746.60,      2742.40,      2804.45,      2738.35,      2801.95,55.35
,CNX 200,      2891.75,      2888.45,      2913.30,      2869.35,      2907.60,15.85
,CNX Dividend Oppt,      1509.10,      1505.90,      1529.65,      1501.30,      1527.05,17.95
,CNX Commodities,      2075.70,      2076.40,      2111.90,      2067.70,      2107.45,31.75
,CNX Consumption,      2445.30,      2445.90,      2462.75,      2426.40,      2449.60,4.3
,CNX Finance,      4369.70,      4346.30,      4436.50,      4290.00,      4421.55,51.85
,Nifty Dividend,        71.31,        71.31,        71.31,        71.31,        71.31,0
,LIX 15,      2248.85,      2243.95,      2303.00,      2223.60,      2295.15,46.3

,ADVANCES,861
,DECLINES,478
,UNCHANGED,90

,Total securities that have hit their price bands today,119

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,AXISBANK,EQ,       998.30,      1029.70,3.15,622.78
,SBIN,EQ,      1633.50,      1690.05,3.46,479.91
,YESBANK,EQ,       306.90,       303.75,-1.03,417.79
,HDFC,EQ,       809.15,       811.80,0.33,375.16
,INFY,EQ,      3158.90,      3119.10,-1.26,357.58
,ICICIBANK,EQ,       969.60,       969.75,0.02,350.28
,TATAMOTORS,EQ,       349.60,       340.45,-2.62,312.09
,JPASSOCIAT,EQ,        40.90,        43.40,6.11,303.07
,TCS,EQ,      1987.90,      1993.80,0.3,300.72
,RELIANCE,EQ,       890.35,       887.75,-0.29,300.43
,TATASTEEL,EQ,       300.60,       315.70,5.02,281.45
,FINANTECH,EQ,       145.00,       184.10,26.97,269.79
,LT,EQ,       807.20,       818.40,1.39,263.17
,SESAGOA,EQ,       186.75,       188.25,0.8,258.68
,ITC,EQ,       335.90,       329.95,-1.77,248.77
,MCDOWELL-N,EQ,      2516.75,      2557.20,1.61,232.47
,WIPRO,EQ,       472.05,       475.00,0.62,213.6
,BANKBARODA,EQ,       481.55,       520.75,8.14,211.97
,HDFCBANK,EQ,       638.00,       647.25,1.45,202.51
,BHARTIARTL,EQ,       338.35,       335.10,-0.96,191.06
,TECHM,EQ,      1356.80,      1333.30,-1.73,183.94
,WOCKPHARMA,EQ,       615.80,       675.95,9.77,180.14
,MARUTI,EQ,      1336.65,      1360.80,1.81,171.99
,CANBK,EQ,       207.90,       222.35,6.95,167.61
,DLF,EQ,       142.95,       150.65,5.39,161.08

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BANKBARODA,EQ,       520.75,       481.55,8.14
,PNB,EQ,       497.05,       463.75,7.18
,JPASSOCIAT,EQ,        43.40,        40.90,6.11
,DLF,EQ,       150.65,       142.95,5.39
,TATASTEEL,EQ,       315.70,       300.60,5.02

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,POWERGRID,EQ,        99.00,       102.25,-3.18
,CAIRN,EQ,       319.70,       328.30,-2.62
,TATAMOTORS,EQ,       340.45,       349.60,-2.62
,ITC,EQ,       329.95,       335.90,-1.77
,CIPLA,EQ,       433.75,       440.90,-1.62

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        30.30,                  3249878.55,107173
,3IINFOTECH,EQ,         4.00,                  4263558.50,1059927
,3MINDIA,EQ,      3103.85,                  1810086.45,577
,A2ZMES,EQ,         9.55,                  1120028.65,118131
,AARTIDRUGS,EQ,       192.50,                   145794.30,761
,AARTIIND,EQ,        69.40,                  3593101.45,52741
,AARVEEDEN,EQ,        30.10,                   136310.45,4486
,ABAN,EQ,       225.50,                 45839852.20,203254
,ABB,EQ,       576.90,                210999391.70,371635
,ABBOTINDIA,EQ,      1387.50,                  1586321.50,1147
,ABCIL,BE,        82.20,                   358092.20,4326
,ABGSHIP,EQ,       270.10,                   444676.10,1642
,ACCELYA,EQ,       650.75,                  8933464.00,13763
,ACE,EQ,         8.80,                  2265975.60,254018
,ACROPETAL,BE,         5.50,                    84919.85,15621
,ADANIPOWER,EQ,        34.80,                 67718257.90,1958520
,ADFFOODS,EQ,        44.75,                   847684.50,19216
,ADHUNIK,EQ,        22.15,                  4794931.40,221103
,ADORWELD,EQ,        96.00,                   113711.75,1181
,ADSL,EQ,        19.20,                  2419843.15,136249
,ADVANIHOTR,EQ,        28.00,                    21028.40,751
,ADVANTA,EQ,       127.35,                   629765.85,4905
,AEGISCHEM,EQ,       128.45,                  1547238.50,11977
,AFL,EQ,        21.45,                   142080.35,6628
,AFTEK,BE,         3.30,                    67068.65,20144
,AGCNET,EQ,        79.65,                   321582.05,4021
,AGRODUTCH,EQ,         1.90,                     1140.00,600
,AHLUCONT,EQ,        18.50,                    48224.60,2608
,AHLWEST,EQ,        86.00,                     3384.00,39
,AHMEDFORGE,EQ,        91.95,                  1126928.75,12263
,AIAENG,EQ,       318.80,                  7180052.85,22737
,AIL,EQ,       336.00,                  6349086.95,19082
,AJANTPHARM,EQ,       986.25,                 49473013.40,50152
,AJMERA,EQ,        61.80,                   318956.05,5241
,AKSHOPTFBR,EQ,        16.55,                   291416.70,17745
,AKZOINDIA,EQ,       775.05,                164597054.45,212306
,ALBK,EQ,        76.15,                337082833.75,4529357
,ALCHEM,EQ,        38.40,                    90789.70,2356
,ALEMBICLTD,EQ,        24.65,                  1446786.85,58812
,ALKALI,EQ,        15.75,                    32413.70,2088
,ALKYLAMINE,EQ,       142.00,                    14200.00,100
,ALLCARGO,EQ,        88.45,                   729861.85,8354
,ALLSEC,EQ,        21.10,                    22830.00,1151
,ALOKTEXT,EQ,         7.40,                 13242116.00,1796122
,ALPA,BE,         6.85,                     6850.00,1000
,ALPHAGEO,EQ,        40.05,                  1392107.25,34910
,ALPSINDUS,EQ,         1.60,                     1600.00,1000
,ALSTOMT&D,EQ,       147.00,                  1401057.45,9580
,AMAR,BE,         6.55,                   240890.35,36471
,AMARAJABAT,EQ,       305.50,                310709350.85,1028366
,AMARJOTHI,EQ,        39.25,                    73938.90,1891
,AMBIKCO,EQ,       223.00,                    33004.00,148
,AMDIND,EQ,        11.15,                      111.50,10
,AMRUTANJAN,EQ,       111.65,                  9984720.20,89154
,AMTEKAUTO,EQ,        62.70,                  6190211.20,98691
,AMTEKINDIA,EQ,        70.15,                  3378126.15,48077
,AMTL,EQ,        20.20,                    13433.00,710
,ANANTRAJ,EQ,        45.25,                 33435808.20,736753
,ANDHRABANK,EQ,        54.80,                248455410.30,4641496
,ANDHRACEMT,EQ,         4.70,                     2082.00,430
,ANDHRSUGAR,EQ,       102.95,                   780934.95,7613
,ANIKINDS,BE,        22.65,                    38853.40,1701
,ANKITMETAL,EQ,        12.20,                    10044.20,851
,ANSALAPI,EQ,        16.05,                  2972801.30,189117
,ANSALHSG,EQ,        15.85,                    93851.80,5962
,ANTGRAPHIC,EQ,          .25,                     4006.05,19288
,APARINDS,EQ,        89.50,                   681451.70,7649
,APCOTEXIND,EQ,       112.75,                    40584.95,359
,APLAPOLLO,EQ,       156.00,                   364946.70,2335
,APLLTD,EQ,       141.90,                 37131106.50,261734
