symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-03-26,5454.20,5622.85,5407.55,5523.70,5519.00,5414.15,729146,4043481606.25,73520,INE117A01022
ADANIPORTS,EQ,2025-03-26,1183.00,1202.20,1173.05,1181.60,1181.00,1182.45,1676081,1992077775.15,75984,INE742F01042
DMART,EQ,2025-03-26,4010.00,4018.10,3917.30,3945.70,3936.00,3998.80,384630,1521762522.95,57742,INE192R01011
BEL,EQ,2025-03-26,301.07,305.50,298.49,299.54,299.25,300.03,23869923,7204646106.26,162602,INE263A01024
BOSCHLTD,EQ,2025-03-26,27629.00,28180.00,27390.30,28072.05,28020.00,27448.10,35123,983724742.35,14449,INE323A01026
CUMMINSIND,EQ,2025-03-26,2974.00,3070.00,2950.55,3004.95,3000.00,2962.50,620642,1877234352.45,56237,INE298A01020
DIXON,EQ,2025-03-26,13651.05,13691.05,13216.00,13260.40,13260.05,13624.50,452537,6071623623.45,90096,INE935N01020
DLF,EQ,2025-03-26,695.55,703.80,678.25,680.45,679.35,695.20,5591317,3841535448.50,74360,INE271C01023
HINDALCO,EQ,2025-03-26,695.00,702.40,690.50,691.30,691.00,693.45,3646226,2534619800.70,64325,INE038A01020
HAL,EQ,2025-03-26,4035.00,4185.00,3971.05,4128.30,4135.70,4012.45,4882801,20018182695.95,290319,INE066F01020
INDIGO,EQ,2025-03-26,5020.00,5075.00,4975.00,5025.15,5024.40,5006.70,736014,3705816238.45,72894,INE646L01027
LT,EQ,2025-03-26,3473.00,3496.80,3418.50,3444.80,3451.00,3469.60,2315715,8009267716.35,152200,INE018A01030
MANAPPURAM,EQ,2025-03-26,236.08,237.20,231.30,232.22,231.33,236.98,7626451,1784320710.40,97048,INE522D01027
MARUTI,EQ,2025-03-26,11807.00,11868.90,11710.00,11734.30,11745.00,11868.90,478517,5633893032.95,89350,INE585B01010
PAYTM,EQ,2025-03-26,773.50,796.00,772.80,776.90,775.70,777.40,6269677,4918334905.50,124842,INE982J01020
PGEL,EQ,2025-03-26,885.00,921.45,865.00,870.15,869.80,883.75,1304628,1167532614.55,48378,INE457L01029
SBIN,EQ,2025-03-26,772.00,776.05,761.45,764.00,762.70,772.85,7711852,5921902187.95,195361,INE062A01020
SUZLON,EQ,2025-03-26,57.90,58.63,56.30,57.43,57.42,57.65,52250161,2999216736.14,97746,INE040H01021
INDHOTEL,EQ,2025-03-26,832.00,838.00,803.40,808.20,808.00,828.55,2774470,2265072726.20,71614,INE053A01029
TRENT,EQ,2025-03-26,5205.00,5410.00,5118.50,5321.95,5308.00,5185.05,1625697,8617921047.50,136914,INE849A01020
