symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-01-07,1298,1315,1289,1306.75,1299.95,1287,27246,35498571.45,2127,INE117A01022
ADANIPORTS,EQ,2020-01-07,384.05,389.75,382.4,384.8,384.05,380.2,8091465,3119177905.45,58470,INE742F01042
BEL,EQ,2020-01-07,98.35,99,95.3,96.35,96.55,96.95,11099420,1071869792.75,46804,INE263A01024
BOSCHLTD,EQ,2020-01-07,14850.05,14999.95,14697.8,14828,14890,14818.8,12015,178524732.4,4027,INE323A01026
CUMMINSIND,EQ,2020-01-07,576,582.85,570.5,573.55,572,570.7,620142,357218734.95,18212,INE298A01020
DIXON,EQ,2020-01-07,4040,4314.9,4018,4235.05,4240,3959.25,182707,759819403.15,25698,INE935N01012
DLF,EQ,2020-01-07,223,227.45,222.5,225.5,225.15,220.95,4646862,1045683394,34875,INE271C01023
DMART,EQ,2020-01-07,1805,1837.5,1805,1815.75,1810,1789.9,459172,836357403.25,39558,INE192R01011
HAL,EQ,2020-01-07,725.2,739.45,725,734.9,735,729.5,7999,5853679.4,1116,INE066F01012
HINDALCO,EQ,2020-01-07,210.55,213.2,207.7,208.85,208.7,209.3,12767569,2686692273.65,67553,INE038A01020
INDHOTEL,EQ,2020-01-07,142.9,143.85,140.55,140.9,140.9,141.05,1202154,170495778.5,14374,INE053A01029
INDIGO,EQ,2020-01-07,1327.15,1384,1327.15,1364.05,1366,1327.1,1430196,1939518369.4,41276,INE646L01027
LT,EQ,2020-01-07,1328,1339.5,1313.75,1320.5,1321.15,1316.75,2077893,2754627478.95,70374,INE018A01030
MANAPPURAM,EQ,2020-01-07,173.55,176,171.75,174.55,174.65,171.5,2495969,434529988.4,17455,INE522D01027
MARUTI,EQ,2020-01-07,7100,7165.6,7026.4,7073.6,7075,7042.4,590500,4186415011.4,50872,INE585B01010
PGEL,EQ,2020-01-07,55.25,58.4,55.25,56.45,57.1,54.1,75064,4259905,467,INE457L01011
SBIN,EQ,2020-01-07,324.45,327,315.4,318.4,317.9,319,50966826,16328677246.35,310782,INE062A01020
SUZLON,EQ,2020-01-07,3.45,3.5,3.45,3.5,3.5,3.2,10855264,37875658,4083,INE040H01021
TRENT,EQ,2020-01-07,532,540.85,528.4,532.95,530,529.95,153960,82745528.35,4262,INE849A01020
