symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-12-05,104253,98322,94.31
ADANIPORTS,EQ,2016-12-05,4802020,1747270,36.39
BEL,EQ,2016-12-05,225928,100327,44.41
BOSCHLTD,EQ,2016-12-05,21038,12167,57.83
CUMMINSIND,EQ,2016-12-05,80875,45325,56.04
DLF,EQ,2016-12-05,7298234,1097763,15.04
HINDALCO,EQ,2016-12-05,9144499,1838999,20.11
INDHOTEL,EQ,2016-12-05,1114621,1068713,95.88
INDIGO,EQ,2016-12-05,198630,153250,77.15
LT,EQ,2016-12-05,708548,298222,42.09
MANAPPURAM,EQ,2016-12-05,2228823,962014,43.16
MANAPPURAM,N5,2016-12-05,82,82,100.00
MARUTI,EQ,2016-12-05,578935,146904,25.37
PGEL,EQ,2016-12-05,65141,28152,43.22
SBIN,EQ,2016-12-05,8406973,1597438,19.00
SBIN,N2,2016-12-05,39,39,100.00
SBIN,N5,2016-12-05,168,166,98.81
SUZLON,EQ,2016-12-05,5407347,1878563,34.74
TRENT,EQ,2016-12-05,1804413,1141233,63.25
