symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-12-13,1438.65,1429.90,0.0061,0.0146,,0.2713
ADANIPORTS,2018-12-13,371.05,374.45,-0.0091,0.0253,,0.4700
BEL,2018-12-13,84.40,80.20,0.0510,0.0262,,0.5407
BOSCHLTD,2018-12-13,19621.05,19172.05,0.0231,0.0182,,0.3534
CUMMINSIND,2018-12-13,812.85,805.80,0.0087,0.0215,,0.4012
DIXON,2018-12-13,1964.25,1952.55,0.0060,0.0148,,0.2751
DLF,2018-12-13,178.85,179.25,-0.0022,0.0312,,0.5789
DMART,2018-12-13,1582.90,1559.75,0.0147,0.0207,,0.3897
HAL,2018-12-13,769.80,770.20,-0.0005,0.0243,,0.4509
HINDALCO,2018-12-13,220.30,221.30,-0.0045,0.0244,,0.4528
INDHOTEL,2018-12-13,148.85,151.10,-0.0150,0.0211,,0.3974
INDIGO,2018-12-13,1060.00,1023.95,0.0346,0.0258,,0.5044
LT,2018-12-13,1426.45,1400.30,0.0185,0.0146,,0.2847
MANAPPURAM,2018-12-13,89.10,89.30,-0.0022,0.0269,,0.4986
MARUTI,2018-12-13,7670.50,7471.85,0.0262,0.0197,,0.3859
PGEL,2018-12-13,94.95,93.85,0.0117,0.0384,,0.7126
SBIN,2018-12-13,289.00,285.25,0.0131,0.0180,,0.3382
SUZLON,2018-12-13,5.25,5.30,-0.0095,0.0314,,0.5827
TRENT,2018-12-13,349.80,339.90,0.0287,0.0178,,0.3554
