symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-02-04,710.75,717,689,691.15,693.8,706.65,84996,59899660.75,,
BEL,EQ,2011-02-04,1747,1747,1680,1694.2,1685,1728.1,8092,13868877.2,,
BOSCHLTD,EQ,2011-02-04,6060,6157.7,6021,6069.8,6090,6062.4,11001,66897953.5,,
CUMMINSIND,EQ,2011-02-04,672.4,680,640.35,648.55,645,683,1693218,1110349338,,
DLF,EQ,2011-02-04,236.1,244.7,234.3,237.1,236,243.95,16757952,4017488166.75,,
HINDALCO,EQ,2011-02-04,246.55,251.25,234.55,236.55,235.75,246.05,11477428,2805219424.75,,
INDHOTEL,EQ,2011-02-04,92.6,94.6,92.3,92.45,92.7,92.6,666203,61983831.6,,
LT,EQ,2011-02-04,1634,1634,1558,1570.05,1569.15,1630.6,1684486,2681556968.6,,
MANAPPURAM,EQ,2011-02-04,108,109.85,102.3,103.25,103.9,107.85,2035155,214784458.55,,
MARUTI,EQ,2011-02-04,1230,1236.4,1176,1182.95,1190,1218.2,309323,371539362.35,,
SBIN,EQ,2011-02-04,2648,2695,2630,2645.8,2650,2651.75,2924988,7783810991.65,,
SUZLON,EQ,2011-02-04,49.25,50.8,47.55,48.05,47.75,48.8,22721539,1123648794.8,,
TRENT,EQ,2011-02-04,832.8,845,825.15,827.35,827,839.25,1835,1526467.4,,
