symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-12-06,30184,11383,37.71
ADANIPORTS,EQ,2012-12-06,3147331,2176672,69.16
BEL,EQ,2012-12-06,4856,3169,65.26
BOSCHLTD,EQ,2012-12-06,2845,2368,83.23
CUMMINSIND,EQ,2012-12-06,81081,67685,83.48
DLF,EQ,2012-12-06,13102055,4737074,36.16
HINDALCO,EQ,2012-12-06,5533477,1658919,29.98
INDHOTEL,EQ,2012-12-06,647405,285196,44.05
LT,EQ,2012-12-06,1405088,716111,50.97
MANAPPURAM,EQ,2012-12-06,2634528,1606381,60.97
MARUTI,EQ,2012-12-06,340106,138068,40.60
PGEL,EQ,2012-12-06,51002,13143,25.77
SBIN,EQ,2012-12-06,2349905,485010,20.64
SBIN,N1,2012-12-06,35,31,88.57
SBIN,N2,2012-12-06,56,56,100.00
SBIN,N3,2012-12-06,119,115,96.64
SBIN,N5,2012-12-06,340,302,88.82
SUZLON,EQ,2012-12-06,16725427,3769788,22.54
TRENT,EQ,2012-12-06,93051,20330,21.85
