symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-12-28,49621,19505,39.31
ADANIPORTS,EQ,2012-12-28,773240,347459,44.94
BEL,EQ,2012-12-28,35238,24763,70.27
BOSCHLTD,EQ,2012-12-28,9465,8302,87.71
CUMMINSIND,EQ,2012-12-28,182070,154467,84.84
DLF,EQ,2012-12-28,3012230,865367,28.73
HINDALCO,EQ,2012-12-28,6972108,2579307,36.99
INDHOTEL,EQ,2012-12-28,417297,213597,51.19
LT,EQ,2012-12-28,671364,311136,46.34
MANAPPURAM,EQ,2012-12-28,1681123,1065785,63.40
MARUTI,EQ,2012-12-28,453955,220745,48.63
PGEL,EQ,2012-12-28,102052,80686,79.06
SBIN,EQ,2012-12-28,1103623,169943,15.40
SBIN,N1,2012-12-28,1,1,100.00
SBIN,N2,2012-12-28,40,40,100.00
SBIN,N3,2012-12-28,12,12,100.00
SBIN,N5,2012-12-28,595,595,100.00
SUZLON,EQ,2012-12-28,99827538,27633219,27.68
TRENT,EQ,2012-12-28,43015,15703,36.51
