symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-01-02,581.70,583.30,-0.0027,0.0218,,0.4031
BEL,2012-01-02,1352.45,1350.30,0.0016,0.0136,,0.2522
BOSCHLTD,2012-01-02,6738.55,6775.60,-0.0055,0.0119,,0.2216
CUMMINSIND,2012-01-02,341.10,350.25,-0.0265,0.0180,,0.3554
DLF,2012-01-02,179.20,183.10,-0.0215,0.0288,,0.5426
HINDALCO,2012-01-02,112.25,115.85,-0.0316,0.0292,,0.5598
INDHOTEL,2012-01-02,55.60,54.35,0.0227,0.0224,,0.4280
LT,2012-01-02,1009.05,994.65,0.0144,0.0247,,0.4623
MANAPPURAM,2012-01-02,46.00,46.10,-0.0022,0.0346,,0.6419
MARUTI,2012-01-02,938.90,918.30,0.0222,0.0200,,0.3840
PGEL,2012-01-02,136.90,144.40,-0.0533,0.0662,,1.2514
SBIN,2012-01-02,1627.65,1619.05,0.0053,0.0237,,0.4394
SUZLON,2012-01-02,18.05,18.00,0.0028,0.0406,,0.7527
TRENT,2012-01-02,840.50,850.60,-0.0119,0.0238,,0.4451
