symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-05-19,799.80,818.95,818.95,780.00,784.10,784.50,793.30,132009,1047.23,6737,48639,36.85
ADANIPORTS,EQ,2020-05-19,293.30,299.80,320.90,297.35,319.70,319.20,311.11,10540356,32791.59,123877,3223583,30.58
BEL,EQ,2020-05-19,64.50,65.55,66.65,61.65,62.40,62.30,63.69,21096347,13435.66,66942,6235259,29.56
BOSCHLTD,EQ,2020-05-19,9070.35,9118.10,9361.25,9072.05,9180.10,9149.25,9207.82,24817,2285.10,6440,6571,26.48
CUMMINSIND,EQ,2020-05-19,317.50,322.00,332.00,315.95,328.00,326.95,327.37,2120543,6942.05,36867,190171,8.97
DIXON,EQ,2020-05-19,4256.40,4290.00,4370.00,4255.85,4299.00,4301.75,4311.30,24484,1055.58,5599,8602,35.13
DLF,EQ,2020-05-19,132.45,134.50,135.45,130.40,131.60,131.45,132.75,6068689,8056.23,32083,438232,7.22
DMART,BE,2020-05-19,2306.55,2341.95,2355.60,2306.00,2335.00,2337.50,2338.42,254058,5940.94,32848,-,-
HAL,EQ,2020-05-19,547.50,550.95,558.95,520.00,527.00,527.70,542.94,143853,781.03,6615,30809,21.42
HINDALCO,EQ,2020-05-19,115.35,117.75,120.40,116.55,117.05,117.30,118.74,15916452,18899.06,59204,3502020,22.00
INDHOTEL,EQ,2020-05-19,62.30,64.00,64.85,62.25,64.30,64.30,63.61,956970,608.73,7030,466767,48.78
INDIGO,EQ,2020-05-19,912.25,900.00,935.85,885.05,919.00,919.95,912.68,4015034,36644.58,110783,252037,6.28
LT,EQ,2020-05-19,813.35,827.10,833.80,791.70,801.00,796.35,814.75,5533176,45081.39,188008,1981026,35.80
MANAPPURAM,EQ,2020-05-19,121.20,124.00,124.50,116.30,117.00,116.85,119.88,13916194,16683.41,64438,3202194,23.01
MARUTI,EQ,2020-05-19,4720.95,4842.00,4900.00,4755.75,4810.00,4805.30,4832.13,2108189,101870.39,167596,320154,15.19
PGEL,EQ,2020-05-19,34.40,34.80,35.25,33.60,33.60,34.15,34.28,7089,2.43,69,4573,64.51
SBIN,EQ,2020-05-19,155.30,157.50,157.85,152.40,153.05,152.80,154.90,71522983,110791.36,402913,18090042,25.29
SBIN,N2,2020-05-19,10926.53,10950.00,10979.00,10950.00,10979.00,10971.76,10960.54,37,4.06,11,37,100.00
SBIN,N5,2020-05-19,11206.34,11210.00,11242.00,11190.00,11190.02,11206.62,11222.63,939,105.38,201,927,98.72
SUZLON,EQ,2020-05-19,2.50,2.55,2.60,2.50,2.60,2.60,2.59,14327935,371.75,3828,6340229,44.25
TRENT,EQ,2020-05-19,414.50,421.50,424.80,401.05,406.00,403.40,408.49,179668,733.92,6733,95339,53.06
