symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-05-26,730.10,737.30,749.00,723.30,725.50,725.95,734.89,524000,3850.81,8899,425074,81.12
ADANIPORTS,EQ,2020-05-26,310.60,312.40,320.55,309.60,315.00,315.60,315.77,4031218,12729.29,41459,1286783,31.92
BEL,EQ,2020-05-26,63.05,63.55,65.30,63.35,65.30,65.00,64.47,10805516,6966.19,49036,3499547,32.39
BOSCHLTD,EQ,2020-05-26,9520.30,9570.00,9572.05,9250.05,9390.00,9391.85,9365.60,40025,3748.58,10073,9157,22.88
CUMMINSIND,EQ,2020-05-26,329.70,334.00,342.50,330.00,342.05,340.75,336.96,807861,2722.19,13044,168221,20.82
DIXON,EQ,2020-05-26,4342.40,4349.00,4539.95,4308.05,4500.00,4499.95,4474.32,46310,2072.06,9922,20454,44.17
DLF,EQ,2020-05-26,135.15,135.75,137.85,134.55,137.00,136.75,136.19,4595672,6259.05,25508,684872,14.90
DMART,BE,2020-05-26,2398.30,2339.00,2340.00,2278.40,2301.00,2283.25,2282.99,773061,17648.91,51278,-,-
HAL,EQ,2020-05-26,534.75,540.00,540.00,529.50,530.05,531.10,534.38,18915,101.08,1729,9467,50.05
HINDALCO,EQ,2020-05-26,124.85,125.55,130.45,125.50,128.55,129.10,129.03,18786955,24240.67,106291,4261067,22.68
INDHOTEL,EQ,2020-05-26,69.10,69.70,70.90,67.35,68.00,67.75,68.55,928952,636.80,6576,395161,42.54
INDIGO,EQ,2020-05-26,974.25,989.95,995.05,936.90,942.00,942.00,957.94,2805294,26873.01,92153,320624,11.43
LT,EQ,2020-05-26,815.70,821.90,842.70,821.00,827.65,825.55,833.46,4335430,36134.26,106351,1307167,30.15
MANAPPURAM,EQ,2020-05-26,114.35,116.00,117.10,113.60,114.20,114.20,114.94,6477047,7445.02,30209,1242060,19.18
MARUTI,EQ,2020-05-26,5134.30,5200.00,5285.80,5160.65,5275.05,5246.15,5213.11,1508804,78655.60,143430,292660,19.40
PGEL,EQ,2020-05-26,33.20,32.95,34.20,32.45,34.00,33.60,33.14,6097,2.02,154,3988,65.41
SBIN,EQ,2020-05-26,150.85,152.40,153.20,150.20,151.60,151.40,151.82,48281208,73298.62,248836,15952717,33.04
SBIN,N2,2020-05-26,10998.00,11130.00,11150.00,11000.00,11018.20,11018.20,11047.70,46,5.08,10,46,100.00
SBIN,N5,2020-05-26,11336.75,11330.00,11375.80,11326.00,11375.00,11366.94,11345.51,468,53.10,97,453,96.79
SBIN,N6,2020-05-26,11037.50,11000.00,11000.00,11000.00,11000.00,11000.00,11000.00,2,0.22,2,2,100.00
SUZLON,EQ,2020-05-26,2.75,2.75,2.80,2.65,2.75,2.70,2.72,7794207,211.88,27753,2731856,35.05
TRENT,EQ,2020-05-26,442.45,452.00,463.00,437.05,457.00,459.55,452.94,632168,2863.37,26190,337443,53.38
