symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-05-13,852.00,868.75,876.80,852.00,857.90,855.65,860.48,62961,541.77,2556,43852,69.65
ADANIPORTS,EQ,2020-05-13,291.50,297.00,311.90,262.35,308.95,309.35,299.91,9560014,28671.34,85431,3430638,35.89
BEL,EQ,2020-05-13,60.55,64.40,66.60,62.25,65.90,65.70,64.64,28023955,18114.67,88491,7345955,26.21
BOSCHLTD,EQ,2020-05-13,9767.40,10001.05,10028.90,9632.00,9767.45,9791.30,9802.05,51558,5053.74,14843,18153,35.21
CUMMINSIND,EQ,2020-05-13,354.35,366.00,374.65,361.15,363.10,362.65,365.86,2026539,7414.21,31416,432808,21.36
DIXON,EQ,2020-05-13,4207.95,4600.00,4600.00,4351.00,4383.10,4369.35,4426.21,69495,3076.00,13671,28999,41.73
DLF,EQ,2020-05-13,136.95,143.50,146.50,139.60,142.25,141.10,142.79,11157101,15931.36,80456,2271716,20.36
DMART,BE,2020-05-13,2303.35,2353.00,2379.95,2305.00,2345.00,2352.15,2344.17,373230,8749.16,57576,-,-
HAL,EQ,2020-05-13,493.40,507.70,523.75,500.00,505.10,506.35,509.97,146005,744.58,8917,59066,40.45
HINDALCO,EQ,2020-05-13,121.10,125.50,126.95,121.60,123.60,123.55,124.07,13922283,17272.82,71099,2871048,20.62
INDHOTEL,EQ,2020-05-13,64.90,70.00,70.00,66.15,67.35,67.20,67.62,2293592,1550.88,19712,1169507,50.99
INDIGO,EQ,2020-05-13,1008.60,1060.00,1060.00,1001.00,1005.00,1004.40,1019.18,2639514,26901.37,78197,749933,28.41
LT,EQ,2020-05-13,814.80,863.70,871.95,850.50,866.00,862.90,862.19,8625530,74368.42,280407,3582807,41.54
MANAPPURAM,EQ,2020-05-13,117.55,124.00,124.80,119.50,121.50,121.35,122.28,7550713,9232.84,36742,1393442,18.45
MARUTI,EQ,2020-05-13,4951.30,5250.00,5317.45,4986.25,5000.00,5036.10,5140.21,3304851,169876.35,262911,702054,21.24
PGEL,EQ,2020-05-13,35.75,36.50,37.50,34.80,37.50,37.50,36.84,26446,9.74,193,17808,67.34
SBIN,EQ,2020-05-13,166.90,178.55,178.55,170.50,174.50,174.10,174.09,81721884,142272.44,409330,22769458,27.86
SBIN,N2,2020-05-13,10905.50,10811.00,10875.00,10811.00,10855.00,10856.23,10856.84,163,17.70,47,147,90.18
SBIN,N5,2020-05-13,11178.96,11176.00,11194.00,11172.10,11176.00,11182.29,11181.63,346,38.69,61,345,99.71
SBIN,N6,2020-05-13,10910.00,10970.00,10970.00,10970.00,10970.00,10970.00,10970.00,1,0.11,1,1,100.00
SUZLON,EQ,2020-05-13,2.55,2.60,2.60,2.55,2.55,2.60,2.58,5240855,135.14,94470,3483917,66.48
TRENT,EQ,2020-05-13,448.70,458.70,462.55,447.00,450.35,450.80,450.39,1007655,4538.41,9719,894230,88.74
