symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-04-15,426291,285882,67.06
ADANIPORTS,EQ,2021-04-15,26108614,1749254,6.70
BEL,EQ,2021-04-15,14226636,5287962,37.17
BOSCHLTD,EQ,2021-04-15,43056,17642,40.97
CUMMINSIND,EQ,2021-04-15,520399,184613,35.48
DIXON,EQ,2021-04-15,227889,122744,53.86
DLF,EQ,2021-04-15,10700910,2965825,27.72
DMART,EQ,2021-04-15,377544,163291,43.25
HAL,EQ,2021-04-15,127817,47560,37.21
HINDALCO,EQ,2021-04-15,21825520,7264461,33.28
INDHOTEL,EQ,2021-04-15,4922755,3099078,62.95
INDIGO,EQ,2021-04-15,847017,276090,32.60
LT,EQ,2021-04-15,2625838,1260661,48.01
MANAPPURAM,EQ,2021-04-15,4724404,1806988,38.25
MARUTI,EQ,2021-04-15,1267365,581577,45.89
SBIN,EQ,2021-04-15,52992349,10616930,20.03
SUZLON,EQ,2021-04-15,13939130,6452732,46.29
TRENT,EQ,2021-04-15,871200,255226,29.30
