symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-04-16,142921,90631,63.41
ADANIPORTS,EQ,2021-04-16,41791181,3455564,8.27
BEL,EQ,2021-04-16,7150486,2114681,29.57
BOSCHLTD,EQ,2021-04-16,27064,7818,28.89
CUMMINSIND,EQ,2021-04-16,410768,110341,26.86
DIXON,EQ,2021-04-16,442400,197883,44.73
DLF,EQ,2021-04-16,9010453,1199596,13.31
DMART,EQ,2021-04-16,334483,132033,39.47
HAL,EQ,2021-04-16,100589,34782,34.58
HINDALCO,EQ,2021-04-16,28438547,5922215,20.82
INDHOTEL,EQ,2021-04-16,3287148,1965733,59.80
INDIGO,EQ,2021-04-16,546565,128096,23.44
LT,EQ,2021-04-16,3752588,2327307,62.02
MANAPPURAM,EQ,2021-04-16,2535697,624469,24.63
MARUTI,EQ,2021-04-16,1000325,342948,34.28
SBIN,EQ,2021-04-16,37766793,8246382,21.84
SUZLON,EQ,2021-04-16,6896316,3520300,51.05
TRENT,EQ,2021-04-16,692021,233096,33.68
