symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-01-28,26429,14002,52.98
ADANIPORTS,EQ,2013-01-28,6676462,3487894,52.24
BEL,EQ,2013-01-28,79690,37165,46.64
BOSCHLTD,EQ,2013-01-28,2884,2097,72.71
CUMMINSIND,EQ,2013-01-28,583657,553607,94.85
DLF,EQ,2013-01-28,7365727,2684403,36.44
HINDALCO,EQ,2013-01-28,5580358,2101612,37.66
INDHOTEL,EQ,2013-01-28,483896,262089,54.16
LT,EQ,2013-01-28,1016169,540277,53.17
MANAPPURAM,EQ,2013-01-28,2783188,2196464,78.92
MARUTI,EQ,2013-01-28,1157319,557661,48.19
PGEL,EQ,2013-01-28,11726,4620,39.40
SBIN,EQ,2013-01-28,1834986,781207,42.57
SBIN,N1,2013-01-28,1,1,100.00
SBIN,N2,2013-01-28,300,300,100.00
SBIN,N3,2013-01-28,27,17,62.96
SBIN,N5,2013-01-28,41,41,100.00
SUZLON,EQ,2013-01-28,61286073,8628926,14.08
TRENT,EQ,2013-01-28,8379,5886,70.25
