symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-01-24,56308,19685,34.96
ADANIPORTS,EQ,2013-01-24,948386,553988,58.41
BEL,EQ,2013-01-24,29894,22826,76.36
BOSCHLTD,EQ,2013-01-24,3441,2962,86.08
CUMMINSIND,EQ,2013-01-24,528093,507821,96.16
DLF,EQ,2013-01-24,10754676,3115687,28.97
HINDALCO,EQ,2013-01-24,8651011,4325557,50.00
INDHOTEL,EQ,2013-01-24,833440,432182,51.86
LT,EQ,2013-01-24,6238654,1985923,31.83
MANAPPURAM,EQ,2013-01-24,2326759,1158376,49.78
MARUTI,EQ,2013-01-24,575646,339573,58.99
PGEL,EQ,2013-01-24,29392,8267,28.13
SBIN,EQ,2013-01-24,1765027,742265,42.05
SBIN,N1,2013-01-24,110,110,100.00
SBIN,N2,2013-01-24,15,15,100.00
SBIN,N3,2013-01-24,75,73,97.33
SBIN,N5,2013-01-24,146,143,97.95
SUZLON,EQ,2013-01-24,22065797,4639845,21.03
TRENT,EQ,2013-01-24,11677,6501,55.67
