symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-10-09,4133.10,4122.10,4122.10,4060.00,4083.70,4099.70,4093.93,122211,5003.24,16677,58512,47.88
ADANIPORTS,EQ,2023-10-09,830.75,815.00,818.80,785.00,788.50,790.05,798.65,5994282,47873.37,120240,1340331,22.36
BEL,EQ,2023-10-09,139.00,136.20,137.60,135.05,136.15,135.75,136.13,10489249,14278.80,58967,6273251,59.81
BOSCHLTD,EQ,2023-10-09,19303.95,19200.00,19300.00,19051.30,19278.95,19256.65,19190.62,20739,3979.94,7964,10266,49.50
CUMMINSIND,EQ,2023-10-09,1704.45,1704.00,1706.00,1682.80,1692.90,1699.25,1695.29,279463,4737.72,24587,79821,28.56
DIXON,EQ,2023-10-09,5128.75,5032.15,5162.90,5028.00,5094.00,5104.65,5105.21,189301,9664.22,21794,44952,23.75
DLF,EQ,2023-10-09,548.70,547.05,547.45,536.55,538.45,540.85,541.90,3107088,16837.20,47291,928608,29.89
DMART,EQ,2023-10-09,3833.95,3809.60,3818.00,3771.00,3799.00,3798.60,3793.16,278929,10580.22,45991,148793,53.34
HAL,EQ,2023-10-09,1956.10,1936.00,1947.00,1915.65,1919.10,1920.85,1927.93,824232,15890.59,53741,334990,40.64
HINDALCO,EQ,2023-10-09,472.60,472.45,473.50,464.60,468.55,469.80,469.71,2681298,12594.31,47617,1004633,37.47
INDHOTEL,EQ,2023-10-09,422.95,420.00,420.70,413.30,415.00,415.50,416.47,2768044,11527.99,44655,1110553,40.12
INDIGO,EQ,2023-10-09,2535.50,2498.05,2500.00,2440.30,2472.65,2473.50,2470.69,782723,19338.66,44903,293687,37.52
LT,EQ,2023-10-09,3093.70,3075.00,3085.00,3055.55,3070.50,3074.70,3068.46,1181760,36261.82,99685,679550,57.50
MANAPPURAM,EQ,2023-10-09,142.85,141.20,141.60,138.40,139.50,139.95,140.24,4967572,6966.50,34533,2081804,41.91
MARUTI,EQ,2023-10-09,10302.05,10250.00,10334.40,10183.95,10226.00,10244.80,10260.09,230083,23606.73,42675,118303,51.42
PAYTM,EQ,2023-10-09,928.30,917.50,928.30,891.00,902.05,905.20,911.83,2468269,22506.31,76926,820843,33.26
PGEL,EQ,2023-10-09,1810.05,1792.00,1903.75,1792.00,1877.00,1875.75,1872.03,167657,3138.59,15883,84255,50.25
SBIN,EQ,2023-10-09,594.25,588.00,589.00,581.55,584.55,585.10,584.53,9189597,53716.09,235554,3891031,42.34
SUZLON,EQ,2023-10-09,29.10,28.20,28.35,27.65,27.65,27.65,27.78,151080200,41970.53,121174,74950281,49.61
TRENT,EQ,2023-10-09,2072.10,2035.00,2089.45,2032.40,2078.00,2079.05,2068.02,487722,10086.21,33314,286381,58.72
