symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-03-15,55919,32748,58.56
ADANIPORTS,EQ,2018-03-15,1818766,499772,27.48
BEL,EQ,2018-03-15,3031888,1567240,51.69
BOSCHLTD,EQ,2018-03-15,36190,32516,89.85
CUMMINSIND,EQ,2018-03-15,189472,75888,40.05
DIXON,EQ,2018-03-15,18273,13581,74.32
DLF,EQ,2018-03-15,5972448,483913,8.10
DMART,EQ,2018-03-15,630902,137830,21.85
HINDALCO,EQ,2018-03-15,6730350,2366273,35.16
INDHOTEL,EQ,2018-03-15,2160425,1189707,55.07
INDIGO,EQ,2018-03-15,487607,281500,57.73
LT,EQ,2018-03-15,1178352,658753,55.90
MANAPPURAM,EQ,2018-03-15,3717060,1238456,33.32
MARUTI,EQ,2018-03-15,313431,108788,34.71
PGEL,EQ,2018-03-15,132670,87958,66.30
SBIN,EQ,2018-03-15,18339890,4790127,26.12
SBIN,N2,2018-03-15,57,53,92.98
SBIN,N5,2018-03-15,774,736,95.09
SBIN,N6,2018-03-15,19,19,100.00
SUZLON,EQ,2018-03-15,25595686,7336297,28.66
TRENT,EQ,2018-03-15,114291,53725,47.01
