symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-03-23,35739,22858,63.96
ADANIPORTS,EQ,2018-03-23,4518979,1935075,42.82
BEL,EQ,2018-03-23,8205730,5077897,61.88
BOSCHLTD,EQ,2018-03-23,21555,11048,51.25
CUMMINSIND,EQ,2018-03-23,323008,120581,37.33
DIXON,EQ,2018-03-23,16968,8743,51.53
DLF,EQ,2018-03-23,8236891,1126216,13.67
DMART,EQ,2018-03-23,521909,256663,49.18
HINDALCO,EQ,2018-03-23,12819120,4622279,36.06
INDHOTEL,EQ,2018-03-23,1235271,889609,72.02
INDIGO,EQ,2018-03-23,670202,440476,65.72
LT,EQ,2018-03-23,2280525,1431894,62.79
MANAPPURAM,EQ,2018-03-23,6378368,3154447,49.46
MARUTI,EQ,2018-03-23,644482,355558,55.17
PGEL,EQ,2018-03-23,123431,64649,52.38
SBIN,EQ,2018-03-23,27150262,10551407,38.86
SBIN,N2,2018-03-23,4,4,100.00
SBIN,N5,2018-03-23,351,338,96.30
SUZLON,EQ,2018-03-23,19732395,8137995,41.24
TRENT,EQ,2018-03-23,196088,116853,59.59
