symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-03-01,74109,52247,70.50
ADANIPORTS,EQ,2018-03-01,1216685,384817,31.63
BEL,EQ,2018-03-01,1531733,762517,49.78
BOSCHLTD,EQ,2018-03-01,13447,7793,57.95
CUMMINSIND,EQ,2018-03-01,444246,350506,78.90
DIXON,EQ,2018-03-01,50660,13892,27.42
DLF,EQ,2018-03-01,3581145,555466,15.51
DMART,EQ,2018-03-01,801383,256989,32.07
HINDALCO,EQ,2018-03-01,5767109,1946153,33.75
INDHOTEL,EQ,2018-03-01,3115115,2779443,89.22
INDIGO,EQ,2018-03-01,359106,159429,44.40
LT,EQ,2018-03-01,1927606,1228429,63.73
MANAPPURAM,EQ,2018-03-01,1684383,675033,40.08
MARUTI,EQ,2018-03-01,609369,250904,41.17
PGEL,EQ,2018-03-01,20933,10105,48.27
SBIN,EQ,2018-03-01,22859175,7121896,31.16
SBIN,N2,2018-03-01,41,40,97.56
SBIN,N5,2018-03-01,488,463,94.88
SUZLON,EQ,2018-03-01,18430034,6757460,36.67
TRENT,EQ,2018-03-01,70314,61311,87.20
