symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-12-26,5215.00,5215.00,5244.50,5164.50,5192.50,5183.00,5210.92,54254,2827.13,11813,23659,43.61
ADANIPORTS,EQ,2025-12-26,1494.30,1499.60,1501.40,1485.00,1487.10,1487.10,1492.18,876540,13079.53,33853,416784,47.55
BEL,EQ,2025-12-26,400.00,403.00,407.55,397.15,398.30,398.45,402.47,13284184,53465.45,125422,5669236,42.68
BOSCHLTD,EQ,2025-12-26,36195.00,36045.00,36340.00,35755.00,35825.00,35855.00,36002.13,14945,5380.52,6108,7046,47.15
CUMMINSIND,EQ,2025-12-26,4417.40,4400.60,4433.60,4339.10,4350.00,4346.40,4363.65,388141,16937.10,31648,258513,66.60
DIXON,EQ,2025-12-26,12629.00,12700.00,12711.00,12250.00,12280.00,12328.00,12441.74,722112,89843.29,119750,264706,36.66
DLF,EQ,2025-12-26,694.90,692.85,696.55,689.05,695.10,695.00,694.32,1226524,8515.97,20641,571367,46.58
DMART,EQ,2025-12-26,3800.20,3805.00,3824.00,3781.20,3790.00,3787.40,3794.73,245539,9317.54,19376,147040,59.88
ETERNAL,EQ,2025-12-26,284.85,281.80,284.65,279.70,281.85,281.75,282.48,15744495,44474.69,144388,8852545,56.23
HAL,EQ,2025-12-26,4421.30,4445.00,4476.00,4401.10,4412.90,4409.20,4443.54,690425,30679.28,43823,281289,40.74
HINDALCO,EQ,2025-12-26,864.45,865.25,874.75,861.00,873.00,872.90,868.52,2334952,20279.62,50870,807838,34.60
INDHOTEL,EQ,2025-12-26,740.10,740.10,744.50,736.45,743.00,739.60,739.35,1596208,11801.55,26447,955524,59.86
INDIGO,EQ,2025-12-26,5081.50,5081.50,5098.00,5031.00,5066.00,5074.00,5058.66,585777,29632.49,35282,220257,37.60
LENSKART,EQ,2025-12-26,452.00,458.25,470.00,447.00,448.15,451.05,458.40,4910140,22508.01,84237,657374,13.39
LT,EQ,2025-12-26,4053.60,4052.00,4061.50,4030.20,4051.00,4047.30,4040.73,594330,24015.29,46406,363869,61.22
MANAPPURAM,EQ,2025-12-26,314.55,316.10,318.90,309.95,313.50,313.35,314.62,6023960,18952.80,49274,2082113,34.56
MARUTI,EQ,2025-12-26,16703.00,16703.00,16703.00,16516.00,16590.00,16596.00,16594.13,212925,35333.06,23053,147597,69.32
PAYTM,EQ,2025-12-26,1324.70,1321.00,1335.50,1310.40,1317.90,1315.30,1321.64,1094267,14462.28,26481,469985,42.95
PGEL,EQ,2025-12-26,581.60,578.00,593.35,577.05,581.05,581.05,586.18,1499899,8792.09,26763,491313,32.76
SBIN,EQ,2025-12-26,968.95,968.95,971.00,964.75,966.50,966.30,967.50,3286321,31795.13,101940,1928614,58.69
SUZLON,EQ,2025-12-26,53.30,53.30,54.13,53.10,53.35,53.20,53.60,41885960,22449.95,68343,14920455,35.62
TRENT,EQ,2025-12-26,4289.60,4290.00,4338.40,4263.00,4280.00,4285.30,4302.50,1029780,44306.24,64035,558516,54.24
