symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-12-23,5181.00,5185.00,5215.00,5151.00,5212.00,5204.00,5190.91,64953,3371.65,8600,32688,50.33
ADANIPORTS,EQ,2025-12-23,1508.70,1508.70,1513.80,1491.20,1492.80,1493.60,1501.32,928446,13938.91,32099,497450,53.58
BEL,EQ,2025-12-23,398.95,399.00,402.50,395.75,399.25,399.40,400.14,7734965,30950.87,103854,3716244,48.04
BOSCHLTD,EQ,2025-12-23,36160.00,36165.00,36500.00,35840.00,36300.00,36305.00,36158.51,11103,4014.68,3837,6411,57.74
CUMMINSIND,EQ,2025-12-23,4519.90,4539.90,4541.40,4484.10,4493.70,4503.20,4502.57,282637,12725.92,28555,178502,63.16
DIXON,EQ,2025-12-23,12845.00,12844.00,12909.00,12520.00,12855.00,12832.00,12745.06,730977,93163.47,109141,181136,24.78
DLF,EQ,2025-12-23,692.05,692.10,699.00,688.35,693.70,694.25,694.74,1843580,12808.11,39550,972536,52.75
DMART,EQ,2025-12-23,3818.60,3835.00,3844.40,3802.50,3832.90,3828.20,3826.44,240671,9209.12,33030,130152,54.08
ETERNAL,EQ,2025-12-23,286.70,287.05,288.00,284.00,284.25,284.35,285.47,12762620,36433.02,115851,7458245,58.44
HAL,EQ,2025-12-23,4386.10,4400.00,4451.20,4368.50,4409.80,4407.40,4419.67,587365,25959.61,37291,224343,38.19
HINDALCO,EQ,2025-12-23,864.55,871.00,871.80,860.85,863.85,863.85,866.28,5452783,47236.64,86186,3704838,67.94
INDHOTEL,EQ,2025-12-23,740.15,743.70,743.85,734.00,738.55,738.30,737.42,1609752,11870.71,43259,1061707,65.95
INDIGO,EQ,2025-12-23,5145.50,5148.00,5172.00,5132.00,5152.00,5157.00,5155.37,968910,49950.92,41442,653912,67.49
LENSKART,EQ,2025-12-23,467.05,463.00,492.80,453.10,466.60,465.80,475.43,11216224,53325.76,173573,1614122,14.39
LT,EQ,2025-12-23,4072.40,4089.00,4095.00,4053.30,4070.00,4058.80,4071.48,1867147,76020.47,148137,954800,51.14
MANAPPURAM,EQ,2025-12-23,294.10,296.45,296.45,292.70,295.35,294.80,294.38,1697212,4996.31,27684,823300,48.51
MARUTI,EQ,2025-12-23,16649.00,16709.00,16720.00,16558.00,16561.00,16585.00,16607.00,215650,35813.00,35212,147589,68.44
PAYTM,EQ,2025-12-23,1328.90,1331.00,1350.00,1323.00,1342.00,1340.30,1337.61,1646262,22020.53,48127,606460,36.84
PGEL,EQ,2025-12-23,579.55,579.55,580.90,572.85,576.00,576.00,576.05,887580,5112.89,19195,279849,31.53
SBIN,EQ,2025-12-23,974.30,976.30,977.55,970.70,971.25,971.90,973.41,5123287,49870.59,142849,3076142,60.04
SUZLON,EQ,2025-12-23,53.51,53.51,53.84,53.32,53.60,53.62,53.58,30259539,16212.58,56464,14225041,47.01
TRENT,EQ,2025-12-23,4206.80,4234.00,4236.10,4176.60,4183.00,4189.40,4203.03,662345,27838.59,49415,351352,53.05
