symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-07-13,2544.85,2541.05,0.0015,0.0216,0.0215,0.4108
ADANIPORTS,2022-07-13,726.75,731.90,-0.0071,0.0239,0.0239,0.4566
BEL,2022-07-13,233.45,232.25,0.0052,0.0225,0.0224,0.4280
BOSCHLTD,2022-07-13,16367.70,16512.70,-0.0088,0.0207,0.0207,0.3955
CUMMINSIND,2022-07-13,1087.15,1093.20,-0.0055,0.0188,0.0187,0.3573
DIXON,2022-07-13,3820.85,3872.35,-0.0134,0.0269,0.0269,0.5139
DLF,2022-07-13,347.45,346.80,0.0019,0.0279,0.0278,0.5311
DMART,2022-07-13,3883.25,3878.55,0.0012,0.0220,0.0219,0.4184
HAL,2022-07-13,1724.20,1741.65,-0.0101,0.0227,0.0226,0.4318
HINDALCO,2022-07-13,348.90,346.90,0.0057,0.0279,0.0278,0.5311
INDHOTEL,2022-07-13,245.55,244.65,0.0037,0.0262,0.0262,0.5006
INDIGO,2022-07-13,1737.70,1693.40,0.0258,0.0259,0.0259,0.4948
LT,2022-07-13,1647.25,1653.75,-0.0039,0.0178,0.0178,0.3401
MANAPPURAM,2022-07-13,91.00,90.00,0.0110,0.0272,0.0271,0.5177
MARUTI,2022-07-13,8440.20,8419.80,0.0024,0.0197,0.0197,0.3764
PAYTM,2022-07-13,707.75,697.05,0.0152,0.0296,0.0296,0.5655
PGEL,2022-07-13,911.80,935.90,-0.0261,0.0387,0.0387,0.7394
SBIN,2022-07-13,486.50,484.95,0.0032,0.0201,0.0200,0.3821
SUZLON,2022-07-13,6.45,6.75,-0.0455,0.0373,0.0374,0.7145
TRENT,2022-07-13,1205.55,1196.00,0.0080,0.0238,0.0238,0.4547
