symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-07-20,2598.55,2590.90,0.0029,0.0213,0.0213,0.4069
ADANIPORTS,2022-07-20,743.55,749.00,-0.0073,0.0237,0.0236,0.4509
BEL,2022-07-20,254.90,255.15,-0.0010,0.0225,0.0224,0.4280
BOSCHLTD,2022-07-20,16384.90,16406.90,-0.0013,0.0206,0.0205,0.3917
CUMMINSIND,2022-07-20,1159.10,1150.30,0.0076,0.0187,0.0187,0.3573
DIXON,2022-07-20,3933.70,3812.65,0.0313,0.0268,0.0268,0.5120
DLF,2022-07-20,356.40,359.85,-0.0096,0.0276,0.0276,0.5273
DMART,2022-07-20,3915.35,3931.25,-0.0041,0.0217,0.0217,0.4146
HAL,2022-07-20,1831.10,1824.10,0.0038,0.0226,0.0225,0.4299
HINDALCO,2022-07-20,369.35,367.95,0.0038,0.0278,0.0277,0.5292
INDHOTEL,2022-07-20,251.25,250.90,0.0014,0.0260,0.0259,0.4948
INDIGO,2022-07-20,1766.40,1776.70,-0.0058,0.0257,0.0256,0.4891
LT,2022-07-20,1739.95,1729.80,0.0059,0.0178,0.0177,0.3382
MANAPPURAM,2022-07-20,93.15,94.50,-0.0144,0.0272,0.0271,0.5177
MARUTI,2022-07-20,8748.95,8715.80,0.0038,0.0196,0.0195,0.3725
PAYTM,2022-07-20,736.65,737.40,-0.0010,0.0294,0.0293,0.5598
PGEL,2022-07-20,931.30,921.50,0.0106,0.0383,0.0382,0.7298
SBIN,2022-07-20,508.60,497.95,0.0212,0.0199,0.0199,0.3802
SUZLON,2022-07-20,6.60,6.55,0.0076,0.0371,0.0370,0.7069
TRENT,2022-07-20,1209.50,1202.25,0.0060,0.0236,0.0236,0.4509
