symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-07-05,2364.70,2361.45,0.0014,0.0213,0.0212,0.4050
ADANIPORTS,2022-07-05,678.75,682.00,-0.0048,0.0242,0.0241,0.4604
BEL,2022-07-05,229.20,229.70,-0.0022,0.0227,0.0227,0.4337
BOSCHLTD,2022-07-05,15633.85,15938.85,-0.0193,0.0208,0.0208,0.3974
CUMMINSIND,2022-07-05,1070.05,1052.05,0.0170,0.0187,0.0187,0.3573
DIXON,2022-07-05,3524.50,3591.40,-0.0188,0.0270,0.0270,0.5158
DLF,2022-07-05,322.10,324.75,-0.0082,0.0282,0.0281,0.5368
DMART,2022-07-05,3639.05,3495.50,0.0402,0.0217,0.0219,0.4184
HAL,2022-07-05,1759.00,1776.20,-0.0097,0.0230,0.0230,0.4394
HINDALCO,2022-07-05,345.25,340.50,0.0139,0.0279,0.0279,0.5330
INDHOTEL,2022-07-05,236.45,232.15,0.0184,0.0265,0.0265,0.5063
INDIGO,2022-07-05,1629.45,1648.80,-0.0118,0.0262,0.0261,0.4986
LT,2022-07-05,1564.90,1581.70,-0.0107,0.0176,0.0175,0.3343
MANAPPURAM,2022-07-05,89.75,91.05,-0.0144,0.0275,0.0275,0.5254
MARUTI,2022-07-05,8348.60,8443.30,-0.0113,0.0198,0.0198,0.3783
PAYTM,2022-07-05,656.20,644.75,0.0176,0.0298,0.0297,0.5674
PGEL,2022-07-05,900.35,893.10,0.0081,0.0393,0.0392,0.7489
SBIN,2022-07-05,472.15,473.45,-0.0027,0.0203,0.0202,0.3859
SUZLON,2022-07-05,6.65,6.65,0.0000,0.0379,0.0378,0.7222
TRENT,2022-07-05,1120.30,1118.15,0.0019,0.0239,0.0238,0.4547
