symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-07-28,2722.10,2728.35,-0.0023,0.0216,0.0216,0.4127
ADANIPORTS,2022-07-28,764.50,760.65,0.0050,0.0234,0.0233,0.4451
BEL,2022-07-28,272.35,273.15,-0.0029,0.0225,0.0225,0.4299
BOSCHLTD,2022-07-28,16571.50,16429.85,0.0086,0.0204,0.0204,0.3897
CUMMINSIND,2022-07-28,1208.65,1185.45,0.0194,0.0189,0.0189,0.3611
DIXON,2022-07-28,3578.50,3700.20,-0.0334,0.0266,0.0266,0.5082
DLF,2022-07-28,382.00,368.60,0.0357,0.0273,0.0273,0.5216
DMART,2022-07-28,4147.80,4000.70,0.0361,0.0217,0.0218,0.4165
HAL,2022-07-28,2024.75,1939.15,0.0432,0.0224,0.0226,0.4318
HINDALCO,2022-07-28,392.45,388.65,0.0097,0.0275,0.0274,0.5235
INDHOTEL,2022-07-28,263.15,260.45,0.0103,0.0257,0.0257,0.4910
INDIGO,2022-07-28,1843.00,1772.10,0.0392,0.0255,0.0255,0.4872
LT,2022-07-28,1801.25,1796.65,0.0026,0.0178,0.0177,0.3382
MANAPPURAM,2022-07-28,97.25,94.00,0.0340,0.0270,0.0270,0.5158
MARUTI,2022-07-28,8721.05,8658.15,0.0072,0.0194,0.0194,0.3706
PAYTM,2022-07-28,715.70,713.80,0.0027,0.0296,0.0295,0.5636
PGEL,2022-07-28,914.75,909.80,0.0054,0.0378,0.0377,0.7203
SBIN,2022-07-28,532.45,528.20,0.0080,0.0198,0.0198,0.3783
SUZLON,2022-07-28,6.10,6.20,-0.0163,0.0367,0.0366,0.6992
TRENT,2022-07-28,1258.80,1254.40,0.0035,0.0234,0.0233,0.4451
