symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-11-19,415057,208880,50.33
ADANIPORTS,EQ,2024-11-19,2631778,1308877,49.73
BEL,EQ,2024-11-19,13160982,4641992,35.27
BOSCHLTD,EQ,2024-11-19,23271,6607,28.39
CUMMINSIND,EQ,2024-11-19,427254,214058,50.10
DIXON,EQ,2024-11-19,516403,102670,19.88
DLF,EQ,2024-11-19,1919376,719816,37.50
DMART,EQ,2024-11-19,813368,675123,83.00
HAL,EQ,2024-11-19,1425438,437354,30.68
HINDALCO,EQ,2024-11-19,5015887,1896096,37.80
INDHOTEL,EQ,2024-11-19,4783332,1790742,37.44
INDIGO,EQ,2024-11-19,940659,549188,58.38
LT,EQ,2024-11-19,1826460,1217157,66.64
MANAPPURAM,EQ,2024-11-19,6435732,2195714,34.12
MARUTI,EQ,2024-11-19,864067,655104,75.82
PAYTM,EQ,2024-11-19,12025683,2360529,19.63
PGEL,EQ,2024-11-19,3376862,931272,27.58
SBIN,EQ,2024-11-19,13677029,6209187,45.40
SUZLON,EQ,2024-11-19,74476083,31642340,42.49
TRENT,EQ,2024-11-19,674042,243561,36.13
