symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-10-03,800,810.7,787,791.5,788.05,793.55,86350,69024291.4,4503,INE117A01022
ADANIPORTS,EQ,2012-10-03,125.5,130,124,129.5,129.7,125.5,1268946,162364527,18886,INE742F01042
BEL,EQ,2012-10-03,1242.05,1260,1220.05,1232.25,1241.1,1239.75,31706,39173114.9,2833,INE263A01016
BOSCHLTD,EQ,2012-10-03,8880,8939,8700,8810.8,8780.05,8838.3,1838,16259851.3,734,INE323A01026
CUMMINSIND,EQ,2012-10-03,512,514.4,501,506.85,507,507.9,389595,196961037.95,18026,INE298A01020
DLF,EQ,2012-10-03,230.15,232.2,227.1,228.8,228.9,229,7759519,1778728369.5,83207,INE271C01023
HINDALCO,EQ,2012-10-03,123.1,125.35,121.75,124.7,124.9,122.85,8320540,1030728583.55,45661,INE038A01020
INDHOTEL,EQ,2012-10-03,68.5,69.3,66.5,67.3,67.25,68.3,497899,33553701.6,3952,INE053A01029
LT,EQ,2012-10-03,1610.55,1619.9,1594,1609.05,1611.4,1606.7,1307298,2104827942.3,75970,INE018A01030
MANAPPURAM,EQ,2012-10-03,40,40.25,38.6,39.45,39.35,39.9,1556116,61275160.6,9540,INE522D01027
MARUTI,EQ,2012-10-03,1358,1374.3,1354.45,1363.45,1363,1358,639206,872067131.5,24101,INE585B01010
PGEL,EQ,2012-10-03,228,231.8,216.5,220.35,218.3,220.5,114246,25547688.8,194,INE457L01011
SBIN,EQ,2012-10-03,2280.95,2302.35,2253.05,2296.9,2298.7,2270.15,2594871,5908753884.45,123445,INE062A01012
SUZLON,EQ,2012-10-03,17.95,18.15,17.6,17.75,17.75,17.95,9761230,174052724.6,12378,INE040H01021
TRENT,EQ,2012-10-03,1197.75,1197.75,1152,1163.05,1160,1186.9,6282,7410621.95,757,INE849A01012
