symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-10-31,737.05,742,734.75,737.85,738.8,737,12828,9467052.9,1148,INE117A01022
ADANIPORTS,EQ,2012-10-31,125.55,128.65,124.9,127.25,125.7,125,1690316,215277035.5,23494,INE742F01042
BEL,EQ,2012-10-31,1214.8,1234,1208,1229.95,1230,1207,21197,26022898.8,783,INE263A01016
BOSCHLTD,EQ,2012-10-31,8885.05,8905,8864.15,8898.15,8890,8895.9,6730,59882856.55,304,INE323A01026
CUMMINSIND,EQ,2012-10-31,485.3,494,484,488.8,490,487.35,19601,9562798.3,949,INE298A01020
DLF,EQ,2012-10-31,199.05,203.4,195.5,202.8,202.35,199.1,5383242,1074262814.8,49280,INE271C01023
HINDALCO,EQ,2012-10-31,110.2,116.9,110.2,116.55,116.7,110.9,7009452,799291467,42461,INE038A01020
INDHOTEL,EQ,2012-10-31,63.2,63.4,62.5,62.95,62.75,62.8,815831,51360475,3406,INE053A01029
LT,EQ,2012-10-31,1641.4,1650.9,1610.5,1626.85,1628.05,1638.8,1706495,2773463583.05,77804,INE018A01030
MANAPPURAM,EQ,2012-10-31,36.8,37.25,36.5,36.85,36.95,36.75,382515,14086382.5,2354,INE522D01027
MARUTI,EQ,2012-10-31,1385,1443.8,1381.3,1437.9,1438.5,1390.8,2341085,3338368206.5,72775,INE585B01010
PGEL,EQ,2012-10-31,248.55,254.05,248.55,253.75,253,248.55,61644,15571417.15,249,INE457L01011
SBIN,EQ,2012-10-31,2072,2114.6,2057.55,2110.25,2105.05,2074.3,2537762,5310088911.2,105784,INE062A01012
SUZLON,EQ,2012-10-31,15.9,15.9,15.65,15.8,15.75,15.8,7458072,117742623.65,9554,INE040H01021
TRENT,EQ,2012-10-31,1097.35,1130,1081.1,1113.15,1110,1095.85,4597,5099029.85,640,INE849A01012
