symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-09-04,57037,34158,59.89
ADANIPORTS,EQ,2018-09-04,2960605,700913,23.67
BEL,EQ,2018-09-04,6888839,2794307,40.56
BOSCHLTD,EQ,2018-09-04,35044,14783,42.18
CUMMINSIND,EQ,2018-09-04,380526,227223,59.71
DIXON,EQ,2018-09-04,20549,8933,43.47
DLF,EQ,2018-09-04,9686643,1547847,15.98
DMART,EQ,2018-09-04,298697,155243,51.97
HAL,EQ,2018-09-04,7890,3477,44.07
HINDALCO,EQ,2018-09-04,5836458,1428612,24.48
INDHOTEL,EQ,2018-09-04,909303,629020,69.18
INDIGO,EQ,2018-09-04,1931436,853574,44.19
LT,EQ,2018-09-04,1517216,737565,48.61
MANAPPURAM,EQ,2018-09-04,3702224,1281232,34.61
MARUTI,EQ,2018-09-04,530967,224155,42.22
PGEL,EQ,2018-09-04,9317,4658,49.99
SBIN,EQ,2018-09-04,42859084,6484030,15.13
SBIN,N2,2018-09-04,19,19,100.00
SBIN,N5,2018-09-04,444,444,100.00
SBIN,N6,2018-09-04,105,100,95.24
SUZLON,EQ,2018-09-04,36999137,18709982,50.57
TRENT,EQ,2018-09-04,191822,136289,71.05
