symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-09-07,328447,108856,33.14
ADANIPORTS,EQ,2018-09-07,1859785,459923,24.73
BEL,EQ,2018-09-07,21620187,4803561,22.22
BOSCHLTD,EQ,2018-09-07,24228,8345,34.44
CUMMINSIND,EQ,2018-09-07,364089,83183,22.85
DIXON,EQ,2018-09-07,8674,2720,31.36
DLF,EQ,2018-09-07,4237143,552503,13.04
DMART,EQ,2018-09-07,429987,159303,37.05
HAL,EQ,2018-09-07,108865,17157,15.76
HINDALCO,EQ,2018-09-07,11021703,2425083,22.00
INDHOTEL,EQ,2018-09-07,321618,170311,52.95
INDIGO,EQ,2018-09-07,3202677,2061153,64.36
LT,EQ,2018-09-07,1307928,639030,48.86
MANAPPURAM,EQ,2018-09-07,2984811,1476856,49.48
MARUTI,EQ,2018-09-07,636918,233414,36.65
PGEL,EQ,2018-09-07,23813,4294,18.03
SBIN,EQ,2018-09-07,23716678,6841220,28.85
SBIN,N2,2018-09-07,23,23,100.00
SBIN,N5,2018-09-07,256,255,99.61
SUZLON,EQ,2018-09-07,29889602,7284434,24.37
TRENT,EQ,2018-09-07,39515,23681,59.93
