symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-10-13,188240,150811,80.12
ADANIPORTS,EQ,2020-10-13,2413111,872948,36.18
BEL,EQ,2020-10-13,6655655,2760262,41.47
BOSCHLTD,EQ,2020-10-13,45049,14008,31.10
CUMMINSIND,EQ,2020-10-13,1857014,207009,11.15
DIXON,EQ,2020-10-13,100234,48020,47.91
DLF,EQ,2020-10-13,6683490,622879,9.32
DMART,EQ,2020-10-13,1222748,904929,74.01
HAL,EQ,2020-10-13,280459,128217,45.72
HINDALCO,EQ,2020-10-13,9712363,1780965,18.34
INDHOTEL,EQ,2020-10-13,807258,207852,25.75
INDIGO,EQ,2020-10-13,1610413,508591,31.58
LT,EQ,2020-10-13,4548652,1964443,43.19
MANAPPURAM,EQ,2020-10-13,2682404,416809,15.54
MARUTI,EQ,2020-10-13,819418,204620,24.97
SBIN,EQ,2020-10-13,34949604,3878144,11.10
SBIN,N2,2020-10-13,348,330,94.83
SBIN,N5,2020-10-13,526,464,88.21
SUZLON,EQ,2020-10-13,4269405,2928849,68.60
TRENT,EQ,2020-10-13,823729,561255,68.14
