symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-04-12,836.65,823.25,0.0161,0.0182,,0.3458
ADANIPORTS,2012-04-12,128.25,127.35,0.0070,0.0267,,0.4948
BEL,2012-04-12,1485.25,1493.75,-0.0057,0.0145,,0.2694
BOSCHLTD,2012-04-12,8467.80,8493.00,-0.0030,0.0208,,0.3859
CUMMINSIND,2012-04-12,483.25,475.10,0.0170,0.0174,,0.3324
DLF,2012-04-12,199.60,201.50,-0.0095,0.0270,,0.5025
HINDALCO,2012-04-12,128.00,123.85,0.0330,0.0271,,0.5254
INDHOTEL,2012-04-12,62.80,62.00,0.0128,0.0220,,0.4127
LT,2012-04-12,1291.40,1283.80,0.0059,0.0235,,0.4356
MANAPPURAM,2012-04-12,34.20,34.15,0.0015,0.0580,,1.0737
MARUTI,2012-04-12,1312.40,1272.45,0.0309,0.0175,,0.3554
PGEL,2012-04-12,198.85,198.35,0.0025,0.0355,,0.6572
SBIN,2012-04-12,2227.55,2158.55,0.0315,0.0224,,0.4394
SUZLON,2012-04-12,24.50,24.40,0.0041,0.0333,,0.6171
TRENT,2012-04-12,916.25,910.85,0.0059,0.0160,,0.2980
