symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-11-19,43691,26046,59.61
ADANIPORTS,EQ,2019-11-19,2758083,1741887,63.16
BEL,EQ,2019-11-19,3983462,1457940,36.60
BOSCHLTD,EQ,2019-11-19,11380,5383,47.30
CUMMINSIND,EQ,2019-11-19,179194,61932,34.56
DIXON,EQ,2019-11-19,55600,28514,51.28
DLF,EQ,2019-11-19,9625573,3285264,34.13
DMART,EQ,2019-11-19,635870,246243,38.73
HAL,EQ,2019-11-19,11590,5756,49.66
HINDALCO,EQ,2019-11-19,3476640,748684,21.53
INDHOTEL,EQ,2019-11-19,1377273,930405,67.55
INDIGO,EQ,2019-11-19,1131505,247785,21.90
LT,EQ,2019-11-19,2396206,1330120,55.51
MANAPPURAM,EQ,2019-11-19,5046304,1173512,23.25
MARUTI,EQ,2019-11-19,755114,247077,32.72
PGEL,EQ,2019-11-19,37262,24801,66.56
SBIN,EQ,2019-11-19,41372145,9016727,21.79
SBIN,N2,2019-11-19,2,0,0.00
SBIN,N5,2019-11-19,195,170,87.18
SUZLON,EQ,2019-11-19,10201866,6386188,62.60
TRENT,EQ,2019-11-19,82304,38683,47.00
