symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-11-26,65478,28487,43.51
ADANIPORTS,EQ,2019-11-26,4348236,2756644,63.40
BEL,EQ,2019-11-26,10620318,3147365,29.64
BOSCHLTD,EQ,2019-11-26,82463,33086,40.12
CUMMINSIND,EQ,2019-11-26,559467,358135,64.01
DIXON,EQ,2019-11-26,48396,29040,60.00
DLF,EQ,2019-11-26,73850039,55141833,74.67
DMART,EQ,2019-11-26,779768,485531,62.27
HAL,EQ,2019-11-26,12445,6049,48.61
HINDALCO,EQ,2019-11-26,16163735,7798347,48.25
INDHOTEL,EQ,2019-11-26,1117541,784132,70.17
INDIGO,EQ,2019-11-26,2482861,657154,26.47
LT,EQ,2019-11-26,4853977,3310521,68.20
MANAPPURAM,EQ,2019-11-26,2724316,968721,35.56
MARUTI,EQ,2019-11-26,1249810,590705,47.26
PGEL,EQ,2019-11-26,34065,21354,62.69
SBIN,EQ,2019-11-26,36464072,13655457,37.45
SBIN,N2,2019-11-26,41,41,100.00
SBIN,N5,2019-11-26,579,441,76.17
SBIN,N6,2019-11-26,1,1,100.00
SUZLON,EQ,2019-11-26,30175912,18934198,62.75
TRENT,EQ,2019-11-26,102419,62114,60.65
