symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-01-16,4935.00,4935.00,4960.00,4852.00,4877.50,4872.50,4895.83,186282,9120.04,23913,83439,44.79
ADANIPORTS,EQ,2026-01-16,1430.00,1430.00,1448.00,1416.10,1424.30,1421.90,1432.93,1556318,22301.00,48618,839535,53.94
BEL,EQ,2026-01-16,417.60,416.55,417.25,406.35,410.60,410.25,411.47,18888193,77719.13,179414,10799375,57.18
BOSCHLTD,EQ,2026-01-16,37455.00,37420.00,37520.00,36730.00,36745.00,36835.00,37030.65,34171,12653.74,13039,16853,49.32
CUMMINSIND,EQ,2026-01-16,4029.20,3975.00,4076.40,3970.10,4057.50,4062.00,4052.03,404603,16394.63,61198,245356,60.64
DIXON,EQ,2026-01-16,11103.00,11108.00,11231.00,10702.00,10738.00,10732.00,10915.51,891148,97273.37,122912,198239,22.25
DLF,EQ,2026-01-16,651.05,654.50,666.20,646.05,649.60,649.85,654.87,5189752,33986.00,97956,2630122,50.68
DMART,EQ,2026-01-16,3830.30,3820.00,3832.00,3741.00,3775.30,3775.70,3775.13,817036,30844.21,54755,418477,51.22
ETERNAL,EQ,2026-01-16,299.25,294.05,296.80,286.80,288.00,287.70,291.76,62836265,183329.28,288414,30446053,48.45
HAL,EQ,2026-01-16,4461.40,4485.00,4488.00,4367.60,4434.90,4428.70,4417.08,1576883,69652.14,87843,813112,51.56
HINDALCO,EQ,2026-01-16,955.35,966.50,966.50,930.00,932.00,934.65,942.56,4037987,38060.36,92108,1969486,48.77
INDHOTEL,EQ,2026-01-16,689.45,694.70,696.00,682.45,683.00,684.45,687.79,3581617,24634.00,48301,2035317,56.83
INDIGO,EQ,2026-01-16,4733.00,4700.00,4757.50,4700.00,4734.50,4740.00,4735.91,1079566,51127.29,88314,706972,65.49
LENSKART,EQ,2026-01-16,457.70,456.90,476.30,449.05,450.60,451.20,465.10,3463237,16107.55,57424,1061402,30.65
LT,EQ,2026-01-16,3865.80,3890.00,3914.00,3848.70,3857.00,3856.40,3875.35,1807300,70039.29,126699,1104280,61.10
MANAPPURAM,EQ,2026-01-16,309.00,306.85,316.75,306.05,315.20,314.00,312.89,5458689,17079.58,42944,1867386,34.21
MARUTI,EQ,2026-01-16,16152.00,16000.00,16197.00,15770.00,15877.00,15859.00,15946.07,703056,112109.82,106310,497537,70.77
PAYTM,EQ,2026-01-16,1313.30,1313.30,1353.80,1312.40,1341.00,1342.50,1340.69,2465849,33059.43,79009,987580,40.05
PGEL,EQ,2026-01-16,587.30,587.30,600.40,582.60,585.40,585.75,590.37,1647042,9723.68,23465,653644,39.69
SBIN,EQ,2026-01-16,1028.35,1032.00,1047.45,1028.40,1040.60,1042.30,1039.49,11051580,114879.66,247268,7305291,66.10
SUZLON,EQ,2026-01-16,49.01,49.02,49.36,48.15,48.45,48.45,48.60,105047207,51052.69,113185,67797040,64.54
TRENT,EQ,2026-01-16,3932.20,3910.00,3977.80,3890.00,3900.00,3899.70,3928.81,867266,34073.27,60709,463200,53.41
