symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-12-12,2978.95,2999.55,2945,2991.4,2989.95,2976.65,197711,587803739.1,21179,INE117A01022
ADANIPORTS,EQ,2022-12-12,892.05,894.85,878.55,881.3,881.55,890.75,3412185,3020718449.45,51229,INE742F01042
BEL,EQ,2022-12-12,106,106.55,104,104.55,104.6,105.8,19335542,2030026201.25,75774,INE263A01024
BOSCHLTD,EQ,2022-12-12,17516.8,17625,17307.7,17384.05,17385,17516.8,12681,221153781.8,4438,INE323A01026
CUMMINSIND,EQ,2022-12-12,1517.95,1518.05,1466.05,1482,1481.95,1523,619176,919184424.1,30986,INE298A01020
DIXON,EQ,2022-12-12,4087,4090,3970,3988.85,3999,4103.9,215435,864180032.5,28644,INE935N01020
DLF,EQ,2022-12-12,402,404,396.15,402.7,401.8,402.25,2914566,1168434107.6,27085,INE271C01023
DMART,EQ,2022-12-12,3980,4074,3948,4057.35,4051.15,4002.4,242444,977821871.15,31737,INE192R01011
HAL,EQ,2022-12-12,2725,2744.95,2707,2713.4,2709.25,2720.35,476609,1296263745.25,22500,INE066F01012
HINDALCO,EQ,2022-12-12,459,466.95,454.45,461.95,462,462.85,4809486,2219103863.9,57365,INE038A01020
INDHOTEL,EQ,2022-12-12,330,334.7,328,332.85,333.35,330.1,4086392,1359332589.5,45936,INE053A01029
INDIGO,EQ,2022-12-12,2002.5,2060,1995,2053.95,2057.25,1992.05,1503825,3069462102,63698,INE646L01027
LT,EQ,2022-12-12,2148.9,2169,2134.55,2163.7,2157,2154.05,1536090,3310893106.4,143712,INE018A01030
MANAPPURAM,EQ,2022-12-12,115.85,117.75,114.1,116.95,116.9,115.85,6566680,765338845.95,58843,INE522D01027
MARUTI,EQ,2022-12-12,8609,8693.3,8515.3,8659.75,8659.3,8613.35,445039,3841876421.7,76726,INE585B01010
PAYTM,EQ,2022-12-12,544.6,554.45,525.05,528.75,529.6,544.6,7750318,4180509975.2,115607,INE982J01020
PGEL,EQ,2022-12-12,1054.6,1064,1027.4,1061.7,1061,1039,21955,23070686.15,2260,INE457L01011
SBIN,EQ,2022-12-12,614.8,618.7,611,613.05,612.35,616.5,9285187,5698647281.15,135955,INE062A01020
SUZLON,EQ,2022-12-12,9.3,10.35,9.25,10.25,10.25,9.3,278382339,2776010144.65,89479,INE040H01021
TRENT,EQ,2022-12-12,1455,1456.5,1440.1,1449.55,1450.15,1458,266399,385517344.45,20285,INE849A01020
