symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-12-15,3004.95,3013.95,2916,2930.2,2921.55,3006.7,258936,765439576.15,28298,INE117A01022
ADANIPORTS,EQ,2022-12-15,900.25,906.95,880.35,883.95,883.05,900.55,3679459,3291887091.9,72821,INE742F01042
BEL,EQ,2022-12-15,105.25,105.65,102.75,103.25,103.2,105.45,10186774,1059480119.65,54270,INE263A01024
BOSCHLTD,EQ,2022-12-15,17645,17769.35,17564.15,17664.25,17651,17586.75,22428,396013592.25,6050,INE323A01026
CUMMINSIND,EQ,2022-12-15,1490,1493.75,1443.55,1447.35,1448.5,1494.65,537409,785683226.55,27113,INE298A01020
DIXON,EQ,2022-12-15,4112.95,4149.8,4075.3,4093.5,4080,4121.9,104954,432293840.05,12655,INE935N01020
DLF,EQ,2022-12-15,406.15,409.8,398.25,399.7,398.8,407.2,2719988,1100911565.6,36263,INE271C01023
DMART,EQ,2022-12-15,4209,4228.95,4151,4182,4157.95,4201.1,312108,1310145120.1,34408,INE192R01011
HAL,EQ,2022-12-15,2680,2689.7,2592.05,2603.8,2600.5,2683.65,833892,2193258307.95,47221,INE066F01012
HINDALCO,EQ,2022-12-15,467,470.65,459,461,461.25,469.3,3986930,1850281583.95,57276,INE038A01020
INDHOTEL,EQ,2022-12-15,333.95,335.9,331.5,333.25,332.25,333.5,3169919,1058502182.85,37548,INE053A01029
INDIGO,EQ,2022-12-15,2014.95,2025.4,1998,2015,2013.2,2015.7,304652,612547141.4,17238,INE646L01027
LT,EQ,2022-12-15,2196.7,2209,2173.6,2177.55,2179.7,2195.45,1323412,2899027475.5,75193,INE018A01030
MANAPPURAM,EQ,2022-12-15,118,120.75,117.5,118.25,118.35,117.75,6966956,828949232.35,47043,INE522D01027
MARUTI,EQ,2022-12-15,8641,8673.6,8575,8584.15,8585,8641.6,472176,4065719145.1,44402,INE585B01010
PAYTM,EQ,2022-12-15,531.85,536.9,530,531.7,530.55,529.2,3170404,1691453491.4,57680,INE982J01020
PGEL,EQ,2022-12-15,1152,1178.1,1120.55,1124.8,1122.1,1169.95,44531,51120487.65,5248,INE457L01011
SBIN,EQ,2022-12-15,625.55,629.55,614.3,615.95,614.7,625.5,10622271,6606176441.8,148853,INE062A01020
SUZLON,EQ,2022-12-15,10.8,11.25,10.65,10.95,10.95,10.9,476242220,5239824211.3,141372,INE040H01021
TRENT,EQ,2022-12-15,1449.25,1459.95,1428.1,1436,1433,1451.35,383487,555397669.3,33669,INE849A01020
