symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-06-29,1210,1221,1205,1210.95,1211,1198.35,25951,31473154.8,3723,INE117A01022
ADANIPORTS,EQ,2016-06-29,204,205.25,202.2,203.05,202.9,202.9,6496278,1321254618.35,31084,INE742F01042
BEL,EQ,2016-06-29,1255.3,1279.8,1255.3,1270.6,1269.05,1248.9,282710,359209472.55,13047,INE263A01016
BOSCHLTD,EQ,2016-06-29,22222,22800,22151.85,22686.2,22798,21523.4,55617,1254266410.75,18299,INE323A01026
CUMMINSIND,EQ,2016-06-29,812.05,835,812,831.25,829.65,810.7,430007,355442196.25,15411,INE298A01020
DLF,EQ,2016-06-29,140.7,147.7,139.9,143.65,143.8,133.4,42895387,6206779497.4,144021,INE271C01023
HINDALCO,EQ,2016-06-29,119,121.3,118.6,119.95,119.8,118.05,9327343,1121326810.1,37738,INE038A01020
INDHOTEL,EQ,2016-06-29,128.6,130.45,127.55,130,130.4,127.9,254726,32898394.35,3336,INE053A01029
INDIGO,EQ,2016-06-29,1019.9,1030,1012,1018.2,1016.65,1019.95,181521,185460079.35,7222,INE646L01027
LT,EQ,2016-06-29,1486.2,1493,1477.25,1483.2,1477.95,1474.05,1333697,1979996515.85,48682,INE018A01030
MANAPPURAM,EQ,2016-06-29,66.7,68.1,66.6,67.2,67.25,66.35,7417265,499897361.5,30210,INE522D01027
MARUTI,EQ,2016-06-29,4100,4141,4089.2,4131.25,4122.75,4078.7,646945,2663118818.7,33389,INE585B01010
PGEL,EQ,2016-06-29,151,176.85,147.4,176.85,176.85,147.4,389905,65590809.8,5984,INE457L01011
SBIN,EQ,2016-06-29,217.9,218.8,216.1,217.2,217.3,215.9,18019568,3918060065.6,88033,INE062A01020
SUZLON,EQ,2016-06-29,17.3,17.45,17.05,17.1,17.15,17.2,15277086,263354329.2,15606,INE040H01021
TRENT,EQ,2016-06-29,1789.95,1825,1779,1792.95,1809,1768.5,43151,77631512.3,3395,INE849A01012
