symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-06-03,1219.05,1234,1205,1212.8,1207.05,1218.25,54478,66188013.45,5053,INE117A01022
ADANIPORTS,EQ,2016-06-03,206.25,206.25,202.1,204.55,203.5,205.2,3927140,800830048.35,29144,INE742F01042
BEL,EQ,2016-06-03,1175,1176.5,1140,1143.3,1151,1164.45,174650,201950049.6,7819,INE263A01016
BOSCHLTD,EQ,2016-06-03,22075,22449.25,22075,22269.35,22200,22074.45,32609,726378369.35,7466,INE323A01026
CUMMINSIND,EQ,2016-06-03,789,801,787,798.95,800.65,789.95,352675,280520436.9,15475,INE298A01020
DLF,EQ,2016-06-03,133.65,137.2,130.4,131.95,132.05,133.65,12645560,1701501188,50556,INE271C01023
HINDALCO,EQ,2016-06-03,106.7,106.9,104.1,105.55,105.4,106.05,9025991,950763935.45,28862,INE038A01020
INDHOTEL,EQ,2016-06-03,124.2,125.45,121,122.25,122,124.35,430276,52867359.4,17834,INE053A01029
INDIGO,EQ,2016-06-03,1016.9,1018.6,990.1,992.7,994,1012.95,190957,191444209.5,9105,INE646L01027
LT,EQ,2016-06-03,1477,1485.95,1456,1460.6,1459.95,1477.25,1500227,2204639540.2,50965,INE018A01030
MANAPPURAM,EQ,2016-06-03,54,57.9,53.9,56.85,57,53.05,14600508,824415318.8,41343,INE522D01027
MARUTI,EQ,2016-06-03,4192.15,4235,4180,4217.95,4213,4186.65,591630,2494543010.9,40641,INE585B01010
PGEL,EQ,2016-06-03,115.75,115.75,113,113.45,114.5,113.7,401,45644.7,21,INE457L01011
SBIN,EQ,2016-06-03,201,202.15,195.4,196.6,196.25,200.55,24568749,4884542981.65,126039,INE062A01020
SUZLON,EQ,2016-06-03,15.7,15.75,15.25,15.3,15.25,15.5,16875736,261659420,13554,INE040H01021
TRENT,EQ,2016-06-03,1700.05,1724,1680,1682.35,1680.05,1700.65,5864,9925407.45,727,INE849A01012
