symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-06-10,1211,1229,1203.5,1207.8,1208,1210.55,58697,71486270.4,6149,INE117A01022
ADANIPORTS,EQ,2016-06-10,202.95,205.7,201.5,202.75,203,201.9,1978971,402965476.75,17757,INE742F01042
BEL,EQ,2016-06-10,1265,1294,1255,1265.7,1268,1261.65,468117,597025059.95,18701,INE263A01016
BOSCHLTD,EQ,2016-06-10,21725,21900,21400,21492.45,21480.05,21799.6,12332,266568942.7,4413,INE323A01026
CUMMINSIND,EQ,2016-06-10,797.95,800.2,786,796.7,798,793.25,547025,434080217.1,27116,INE298A01020
DLF,EQ,2016-06-10,135.75,137.55,133.2,134.1,134.3,136.15,6155550,832599404.4,24044,INE271C01023
HINDALCO,EQ,2016-06-10,110.45,115.9,110.45,115.3,115.6,110.9,26738862,3048198054.55,106124,INE038A01020
INDHOTEL,EQ,2016-06-10,125.45,127.2,124.5,125.5,125.5,125.05,328855,41320249.75,5566,INE053A01029
INDIGO,EQ,2016-06-10,1009.9,1017.9,990,998.3,1001,1004.6,291713,292571859.9,9467,INE646L01027
LT,EQ,2016-06-10,1482.3,1505,1476.3,1487.7,1491,1491.45,1435331,2140815358.45,57355,INE018A01030
MANAPPURAM,EQ,2016-06-10,57.55,59.3,56.95,57.4,57.65,57.4,3881066,225710753.45,11436,INE522D01027
MARUTI,EQ,2016-06-10,4165.1,4197,4100,4111.5,4100.05,4169.15,464892,1929863129.45,29214,INE585B01010
PGEL,EQ,2016-06-10,112.1,114.55,111.5,111.75,113.4,113.85,2509,281532.3,84,INE457L01011
SBIN,EQ,2016-06-10,209.35,211.5,205.3,205.95,206.1,209.95,25598224,5334414687.2,138243,INE062A01020
SUZLON,EQ,2016-06-10,17.2,17.7,16.9,17.25,17.25,16.95,55970574,972161196.35,42387,INE040H01021
TRENT,EQ,2016-06-10,1700.5,1710,1680,1688.15,1687,1697.4,2052,3491360.15,418,INE849A01012
