symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-06-28,1227.5,1227.5,1187.05,1198.35,1208,1213,91153,109692161.25,9691,INE117A01022
ADANIPORTS,EQ,2016-06-28,204,206.8,202.55,202.9,202.65,203.85,5865629,1196140419.4,43533,INE742F01042
BEL,EQ,2016-06-28,1259.4,1267.2,1244.05,1248.9,1250,1257.6,323035,405612274.1,10600,INE263A01016
BOSCHLTD,EQ,2016-06-28,20807.1,21560,20807.1,21523.4,21545,20930.7,15972,340235396.65,7121,INE323A01026
CUMMINSIND,EQ,2016-06-28,806,819.2,806,810.7,813,806.05,402978,326928224.4,12646,INE298A01020
DLF,EQ,2016-06-28,134.5,136,132.3,133.4,133.6,134.75,5566838,746403375.5,27306,INE271C01023
HINDALCO,EQ,2016-06-28,119.9,121.05,117.75,118.05,118.15,119.8,11037595,1315295694,48911,INE038A01020
INDHOTEL,EQ,2016-06-28,130.45,131.7,127.3,127.9,127.55,130.85,406175,52605352.7,12346,INE053A01029
INDIGO,EQ,2016-06-28,1023.05,1042,1015,1019.95,1016,1017.65,265778,273181933.25,8250,INE646L01027
LT,EQ,2016-06-28,1468.7,1491.5,1468,1474.05,1473.2,1466.75,1561423,2313814515.05,70282,INE018A01030
MANAPPURAM,EQ,2016-06-28,66.2,66.85,65.25,66.35,66.3,65.65,5519992,364752967.75,17504,INE522D01027
MARUTI,EQ,2016-06-28,4041.1,4081.95,4040,4078.7,4076.45,4025.1,626447,2546746740.6,47968,INE585B01010
PGEL,EQ,2016-06-28,159.8,174,145.1,147.4,149,154.55,353909,55540529.95,6940,INE457L01011
SBIN,EQ,2016-06-28,216.75,218.65,215.4,215.9,215.7,217.15,21784062,4718985621.9,119038,INE062A01020
SUZLON,EQ,2016-06-28,17.1,17.45,17.1,17.2,17.15,17,16216764,279709514.8,18790,INE040H01021
TRENT,EQ,2016-06-28,1710,1839.95,1693.15,1768.5,1761,1681.55,139034,249069511.2,11145,INE849A01012
