symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-05-11,83321,47202,56.65
ADANIPORTS,EQ,2020-05-11,3204070,486519,15.18
BEL,EQ,2020-05-11,14510665,5539474,38.18
BOSCHLTD,EQ,2020-05-11,26023,8337,32.04
CUMMINSIND,EQ,2020-05-11,1902973,526373,27.66
DIXON,EQ,2020-05-11,25329,7242,28.59
DLF,EQ,2020-05-11,6546304,956506,14.61
HAL,EQ,2020-05-11,36325,18363,50.55
HINDALCO,EQ,2020-05-11,13916703,3432946,24.67
INDHOTEL,EQ,2020-05-11,1708999,982316,57.48
INDIGO,EQ,2020-05-11,2836228,927148,32.69
LT,EQ,2020-05-11,2882960,1202149,41.70
MANAPPURAM,EQ,2020-05-11,8927499,3218416,36.05
MARUTI,EQ,2020-05-11,3176498,763104,24.02
PGEL,EQ,2020-05-11,3549,1664,46.89
SBIN,EQ,2020-05-11,54594499,11375721,20.84
SBIN,N2,2020-05-11,123,122,99.19
SBIN,N5,2020-05-11,796,796,100.00
SBIN,N6,2020-05-11,10,10,100.00
SUZLON,EQ,2020-05-11,22506648,8116665,36.06
TRENT,EQ,2020-05-11,209138,96713,46.24
