symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-05-27,109664,52068,47.48
ADANIPORTS,EQ,2020-05-27,6352246,2265820,35.67
BEL,EQ,2020-05-27,16020567,5921133,36.96
BOSCHLTD,EQ,2020-05-27,28681,5163,18.00
CUMMINSIND,EQ,2020-05-27,891151,107663,12.08
DIXON,EQ,2020-05-27,23566,8239,34.96
DLF,EQ,2020-05-27,4864921,610452,12.55
DMART,EQ,2020-05-27,751860,526101,69.97
HAL,EQ,2020-05-27,20254,8767,43.29
HINDALCO,EQ,2020-05-27,32423472,4084435,12.60
INDHOTEL,EQ,2020-05-27,1159962,402639,34.71
INDIGO,EQ,2020-05-27,2563713,335810,13.10
LT,EQ,2020-05-27,5159303,1624353,31.48
MANAPPURAM,EQ,2020-05-27,15178442,2785821,18.35
MARUTI,EQ,2020-05-27,1534657,147583,9.62
PGEL,EQ,2020-05-27,5146,2656,51.61
SBIN,EQ,2020-05-27,88206678,23542822,26.69
SBIN,N2,2020-05-27,55,55,100.00
SBIN,N5,2020-05-27,536,471,87.87
SUZLON,EQ,2020-05-27,6868304,4337596,63.15
TRENT,EQ,2020-05-27,261854,106642,40.73
