,17-Jan-14,,,,,,
The Nifty witnessed an intraday movement of about 80.75 points.The closing index was 0.91 % down as compared to the previous closing index.,,,,,,,
,,,,,,,
, Traded Value (Rs. In Crores),12466.3,,,,,
, Traded Quantity (in Lakhs),5569.05,,,,,
, Number of Trades,5435384,,,,,
, Total Market Capitalisation (Rs. Crores),6759390.86,,,,,
,,,,,,,
,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,6318.9,6306.25,6327.1,6246.35,6261.65,-57.25
,CNX IT,10127.75,10072.85,10078.95,9867.8,9884.35,-243.4
,CNX Nifty Junior,12490.4,12481.85,12507.7,12300.85,12337.2,-153.2
,BANK Nifty,11092.55,11080.1,11081.95,10893.75,10911.35,-181.2
,CNX Midcap,7816.1,7812.6,7836.1,7714.3,7727.5,-88.6
,CNX 500,4891.4,4883.45,4896.55,4832.95,4841.3,-50.1
,CNX 100,6204.55,6193.4,6211.3,6130.9,6145.35,-59.2
,Nifty Midcap 50,2225.9,2225.85,2234.2,2191.15,2196.7,-29.2
,CNX Realty,174.2,174.35,175.5,169.3,169.7,-4.5
,CNX Infra,2330.95,2324.85,2335.85,2303.55,2315.9,-15.05
,CNX Energy,7823.4,7822.8,7902,7792.95,7822.5,-0.9
,CNX FMCG,16942.05,16958.05,17022.2,16855.6,16923.85,-18.2
,CNX MNC,6058,6048.25,6094.35,6034.25,6047.45,-10.55
,CNX Pharma,7816.8,7812.6,7877.45,7788.35,7816.1,-0.7
,CNX PSE,2600.25,2594.4,2622.95,2589.95,2597.2,-3.05
,CNX PSU Bank,2433.1,2428.9,2444.4,2387.8,2392.6,-40.5
,CNX Service,7830.75,7805.1,7812.8,7674.75,7688.25,-142.5
,India VIX,15.54,15.54,15.83,14.1,15.41,-0.13
,CNX AUTO,5200.4,5188.55,5245.9,5186.35,5197.85,-2.55
,CNX Metal,2421.8,2426.4,2443,2394.8,2404.75,-17.05
,CNX Media,1769.9,1770.8,1788.15,1752.7,1759.9,-10
,CNX Smallcap,3371.5,3367.45,3377.1,3293.1,3298.7,-72.8
,CNX 200,3144.65,3139.05,3148.15,3106.35,3113.2,-31.45
,CNX Dividend Oppt,1586.5,1585.05,1594.05,1576.45,1579.6,-6.9
,CNX Commodities,2231.8,2232.3,2249.95,2218.45,2226.05,-5.75
,CNX Consumption,2512,2510.85,2525.85,2500.35,2508.45,-3.55
,CNX Finance,4692.2,4681,4692.25,4606.45,4612.95,-79.25
,Nifty Dividend,84.03,84.03,84.03,84.03,84.03,0
,LIX 15,2537.25,2534.25,2548.1,2507.05,2514.3,-22.95
,,,,,,,
,ADVANCES,367,,,,,
,DECLINES,1075,,,,,
,UNCHANGED,79,,,,,
,,,,,,,
,Total securities that have hit their price bands today,241,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,INFY,EQ,3725.05,3729.75,0.13,1202.47,
,TCS,EQ,2350.3,2213.05,-5.84,848.58,
,HDFCBANK,EQ,673.05,665,-1.2,722.11,
,AXISBANK,EQ,1176.15,1152.95,-1.97,439.38,
,RELIANCE,EQ,886.15,884.75,-0.16,314.7,
,HDFC,EQ,857.6,840.05,-2.05,312.68,
,HCLTECH,EQ,1390.7,1379.65,-0.79,258.58,
,ITC,EQ,325.5,324.85,-0.2,244.3,
,IDEA,EQ,156.05,151,-3.24,240.31,
,COALINDIA,EQ,302.65,272,-10.13,189.95,
,ICICIBANK,EQ,1058.9,1034.55,-2.3,183.67,
,TATAMOTORS,EQ,369.75,369.7,-0.01,183.2,
,BHARTIARTL,EQ,315.55,310.9,-1.47,183.13,
,SBIN,EQ,1636.2,1621.55,-0.9,182.54,
,RANBAXY,EQ,416.4,406.35,-2.41,173.3,
,TECHM,EQ,1866.25,1775.25,-4.88,160.71,
,AUROPHARMA,EQ,397.1,384.9,-3.07,159.5,
,YESBANK,EQ,356.55,351.15,-1.51,146.39,
,LT,EQ,1004,1002.85,-0.11,142.63,
,RCOM,EQ,121.5,125.25,3.09,142.58,
,WIPRO,EQ,571.55,552.7,-3.3,140.43,
,TATASTEEL,EQ,381.1,377.65,-0.91,130.55,
,JUSTDIAL,EQ,1549,1485.05,-4.13,129.13,
,NTPC,EQ,133.15,131.6,-1.16,128.82,
,JPASSOCIAT,EQ,47.6,47.25,-0.74,117.43,
,,,,,,,
,Top Five CNX Nifty Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,BPCL,EQ,340.1,330.35,2.95,,
,BAJAJ-AUTO,EQ,1933.45,1907.75,1.35,,
,HINDUNILVR,EQ,558.9,552.1,1.23,,
,CIPLA,EQ,417.6,412.65,1.2,,
,BHEL,EQ,171.85,169.85,1.18,,
,,,,,,,
,Top Five CNX Nifty Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,TCS,EQ,2213.05,2350.3,-5.84,,
,DLF,EQ,155.35,162.1,-4.16,,
