symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-12-04,671.85,686.40,-0.0214,0.0240,,0.4566
ADANIPORTS,2013-12-04,154.45,158.10,-0.0234,0.0249,,0.4738
BEL,2013-12-04,1053.50,1057.85,-0.0041,0.0067,,0.1261
BOSCHLTD,2013-12-04,8909.15,8852.20,0.0064,0.0102,,0.1910
CUMMINSIND,2013-12-04,444.10,449.75,-0.0126,0.0161,,0.3038
DLF,2013-12-04,153.20,155.85,-0.0171,0.0254,,0.4776
HINDALCO,2013-12-04,120.70,124.05,-0.0274,0.0214,,0.4165
INDHOTEL,2013-12-04,49.70,49.55,0.0030,0.0212,,0.3936
LT,2013-12-04,1039.25,1054.65,-0.0147,0.0222,,0.4165
MANAPPURAM,2013-12-04,16.15,16.60,-0.0275,0.0287,,0.5464
MARUTI,2013-12-04,1639.75,1663.25,-0.0142,0.0163,,0.3095
PGEL,2013-12-04,169.55,170.15,-0.0035,0.0398,,0.7375
SBIN,2013-12-04,1817.35,1813.50,0.0021,0.0216,,0.3993
SUZLON,2013-12-04,9.75,9.75,0.0000,0.0402,,0.7451
TRENT,2013-12-04,1038.05,1051.45,-0.0128,0.0221,,0.4146
