symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-12-03,686.40,673.80,0.0185,0.0243,,0.4585
ADANIPORTS,2013-12-03,158.10,159.70,-0.0101,0.0256,,0.4757
BEL,2013-12-03,1057.85,1055.15,0.0026,0.0069,,0.1280
BOSCHLTD,2013-12-03,8852.20,8890.05,-0.0043,0.0105,,0.1949
CUMMINSIND,2013-12-03,449.75,449.10,0.0014,0.0166,,0.3076
DLF,2013-12-03,155.85,152.75,0.0201,0.0257,,0.4853
HINDALCO,2013-12-03,124.05,121.85,0.0179,0.0216,,0.4088
INDHOTEL,2013-12-03,49.55,48.90,0.0132,0.0216,,0.4050
LT,2013-12-03,1054.65,1070.05,-0.0145,0.0226,,0.4241
MANAPPURAM,2013-12-03,16.60,16.95,-0.0209,0.0291,,0.5483
MARUTI,2013-12-03,1663.25,1661.40,0.0011,0.0168,,0.3114
PGEL,2013-12-03,170.15,171.90,-0.0102,0.0410,,0.7604
SBIN,2013-12-03,1813.50,1822.15,-0.0048,0.0222,,0.4127
SUZLON,2013-12-03,9.75,9.80,-0.0051,0.0414,,0.7680
TRENT,2013-12-03,1051.45,1038.90,0.0120,0.0226,,0.4222
