symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-12-16,665.30,658.25,0.0107,0.0251,,0.4681
ADANIPORTS,2013-12-16,156.35,152.00,0.0282,0.0239,,0.4623
BEL,2013-12-16,1008.70,1024.35,-0.0154,0.0072,,0.1509
BOSCHLTD,2013-12-16,8848.65,8835.00,0.0015,0.0089,,0.1643
CUMMINSIND,2013-12-16,421.05,429.35,-0.0195,0.0168,,0.3248
DLF,2013-12-16,152.25,150.90,0.0089,0.0267,,0.4967
HINDALCO,2013-12-16,116.65,118.70,-0.0174,0.0203,,0.3840
INDHOTEL,2013-12-16,57.40,53.70,0.0666,0.0230,,0.5273
LT,2013-12-16,1058.35,1049.95,0.0080,0.0250,,0.4643
MANAPPURAM,2013-12-16,15.10,15.05,0.0033,0.0277,,0.5139
MARUTI,2013-12-16,1701.60,1689.60,0.0071,0.0181,,0.3362
PGEL,2013-12-16,157.45,158.95,-0.0095,0.0320,,0.5942
SBIN,2013-12-16,1732.10,1743.60,-0.0066,0.0202,,0.3764
SUZLON,2013-12-16,9.30,9.40,-0.0107,0.0361,,0.6706
TRENT,2013-12-16,1000.60,1011.00,-0.0103,0.0183,,0.3420
