symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-06-17,18893,5884,31.14
BEL,EQ,2011-06-17,8257,6283,76.09
BOSCHLTD,EQ,2011-06-17,1537,982,63.89
CUMMINSIND,EQ,2011-06-17,46894,23240,49.56
DLF,EQ,2011-06-17,2795288,469552,16.80
HINDALCO,EQ,2011-06-17,7948451,3505862,44.11
INDHOTEL,EQ,2011-06-17,683093,446226,65.32
LT,EQ,2011-06-17,756472,341421,45.13
MANAPPURAM,EQ,2011-06-17,465190,253880,54.58
MARUTI,EQ,2011-06-17,1075331,243860,22.68
SBIN,EQ,2011-06-17,1219868,290994,23.85
SBIN,N1,2011-06-17,73,73,100.00
SBIN,N2,2011-06-17,25,25,100.00
SBIN,N3,2011-06-17,229,227,99.13
SBIN,N5,2011-06-17,2332,2325,99.70
SBIN,N6,2011-06-17,74,74,100.00
SUZLON,EQ,2011-06-17,9750660,2482639,25.46
TRENT,EQ,2011-06-17,11965,4202,35.12
TRENT,Q1,2011-06-17,20,20,100.00
TRENT,Q2,2011-06-17,52,52,100.00
