symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-06-24,59700,18384,30.79
BEL,EQ,2011-06-24,32624,27914,85.56
BOSCHLTD,EQ,2011-06-24,1848,1024,55.41
CUMMINSIND,EQ,2011-06-24,145597,125344,86.09
DLF,EQ,2011-06-24,8484621,4637588,54.66
HINDALCO,EQ,2011-06-24,7800403,4160842,53.34
INDHOTEL,EQ,2011-06-24,552428,316217,57.24
LT,EQ,2011-06-24,1807828,1019710,56.41
MANAPPURAM,EQ,2011-06-24,414142,305951,73.88
MARUTI,EQ,2011-06-24,836966,290084,34.66
SBIN,EQ,2011-06-24,2760846,1126629,40.81
SBIN,N1,2011-06-24,87,77,88.51
SBIN,N2,2011-06-24,244,244,100.00
SBIN,N3,2011-06-24,428,404,94.39
SBIN,N5,2011-06-24,2639,2639,100.00
SUZLON,EQ,2011-06-24,12646140,2455305,19.42
TRENT,EQ,2011-06-24,6498,2140,32.93
TRENT,Q1,2011-06-24,102,102,100.00
