symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-08-20,1238,1269.3,1206.6,1229.1,1220,1226.65,242538,302444030,6405,INE117A01022
ADANIPORTS,EQ,2018-08-20,376.4,379.5,374.15,378.25,378.15,374.1,1280487,482989727.1,31644,INE742F01042
BEL,EQ,2018-08-20,117.2,118.5,116.45,117.45,117.15,117.55,3192706,375476012.1,16074,INE263A01024
BOSCHLTD,EQ,2018-08-20,19000,19000,18741.3,18780.95,18800,18847.95,7399,139151925.7,2869,INE323A01026
CUMMINSIND,EQ,2018-08-20,681.8,714.5,679.85,708.6,713.85,677.7,781297,548298316.05,25526,INE298A01020
DIXON,EQ,2018-08-20,2529,2569.9,2500,2507.7,2513,2528.75,12948,32719569.35,2410,INE935N01012
DLF,EQ,2018-08-20,212.8,216.45,212.3,214.85,215,210.15,8027156,1724155216.15,57124,INE271C01023
DMART,EQ,2018-08-20,1640,1640,1598,1614.15,1605,1616.7,352913,572419868.15,30592,INE192R01011
HAL,EQ,2018-08-20,926.05,936.9,923.05,923.95,923.05,935.45,11923,11042768.25,1157,INE066F01012
HINDALCO,EQ,2018-08-20,221,227,220.4,226.65,226.6,219.7,7597426,1702582632.95,72489,INE038A01020
INDHOTEL,EQ,2018-08-20,128.35,128.5,124.75,126.2,126,127.45,454881,57285639.2,4958,INE053A01029
INDIGO,EQ,2018-08-20,1050,1092,1046.05,1086.2,1092,1049.95,1177739,1261966235.2,34761,INE646L01027
LT,EQ,2018-08-20,1300,1331.9,1282,1323.7,1323.05,1240.15,11227838,14719062295.1,317866,INE018A01030
MANAPPURAM,EQ,2018-08-20,101.1,102.35,99.65,100.05,100.35,100.85,4513874,454249854.1,44145,INE522D01027
MARUTI,EQ,2018-08-20,9170.7,9217.8,9062,9074.35,9075,9152.1,449317,4091890845.85,67184,INE585B01010
PGEL,EQ,2018-08-20,176,181.9,176,177.45,177,175.6,9815,1751448.9,381,INE457L01011
SBIN,EQ,2018-08-20,304.1,308.7,303.6,307.65,307.6,302.1,20240462,6194434181.05,188475,INE062A01020
SUZLON,EQ,2018-08-20,7.25,7.3,7.1,7.2,7.25,7.25,12954260,93276304.55,8641,INE040H01021
TRENT,EQ,2018-08-20,372,372.05,362.85,365,365,369.9,47175,17309717.6,1604,INE849A01020
