symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-08-21,760908,549132,72.17
BEL,EQ,2008-08-21,63445,58282,91.86
BOSCHLTD,EQ,2008-08-21,83,64,77.11
CUMMINSIND,EQ,2008-08-21,42018,33397,79.48
DLF,EQ,2008-08-21,2853933,632469,22.16
HINDALCO,EQ,2008-08-21,1374439,773404,56.27
INDHOTEL,EQ,2008-08-21,440087,328050,74.54
INDHOTEL,N4,2008-08-21,10,10,100.00
INDHOTEL,W1,2008-08-21,10,10,100.00
LT,EQ,2008-08-21,975076,305402,31.32
MARUTI,EQ,2008-08-21,618137,293814,47.53
SBIN,EQ,2008-08-21,2000057,557917,27.90
SUZLON,EQ,2008-08-21,2391218,960532,40.17
TRENT,EQ,2008-08-21,3597,2783,77.37
