,14-Aug-2019
The Nifty witnessed an intraday movement of about 142.55 points.The closing index was 0.95 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 33387.03
, Traded Quantity (in Lakhs), 15594.29
, Number of Trades, 12826394
, Total Market Capitalisation (Rs. Crores), 13916865.32

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10925.85,     11003.25,     11078.15,     10935.60,     11029.40,103.55
,NIFTY50 EQL Wgt,     11276.60,     11341.70,     11446.40,     11276.85,     11394.95,118.35
,NIFTY100 EQL Wgt,     12018.70,     12066.90,     12179.00,     12004.75,     12148.00,129.3
,NIFTY100 LowVol30,      8369.05,      8402.70,      8431.15,      8331.50,      8405.25,36.2
,NIFTY Alpha 50,     11683.65,     11761.60,     11800.80,     11664.55,     11787.25,103.6
,NIFTY MIDCAP 150,      5692.85,      5719.35,      5747.95,      5683.70,      5740.60,47.75
,NIFTY SMLCAP 50,      2596.55,      2605.25,      2622.35,      2594.30,      2618.95,22.4
,NIFTY SMLCAP 250,      4480.60,      4490.70,      4501.70,      4472.50,      4495.65,15.05
,NIFTY MIDSML 400,      5260.40,      5280.90,      5303.00,      5251.95,      5296.20,35.8
,NIFTY200 QUALTY30,      9110.80,      9144.55,      9192.05,      9087.05,      9151.80,41
,Nifty IT,     15424.40,     15467.35,     15518.45,     15298.50,     15466.25,41.85
,Nifty Next 50,     25636.10,     25659.30,     25958.95,     25553.65,     25914.00,277.9
,Nifty Bank,     27729.10,     27885.50,     28107.05,     27726.65,     28019.20,290.1
,NIFTY MIDCAP 100,     15601.75,     15687.20,     15788.75,     15575.55,     15765.70,163.95
,Nifty 500,      8890.10,      8942.00,      8998.25,      8897.00,      8971.10,81
,Nifty 100,     11027.40,     11096.70,     11178.20,     11036.10,     11133.75,106.35
,Nifty Midcap 50,      4210.05,      4231.55,      4279.45,      4210.30,      4271.75,61.7
,Nifty Realty,       263.00,       264.25,       266.25,       262.55,       264.35,1.35
,Nifty Infra,      2958.60,      2969.00,      3011.10,      2954.25,      3005.75,47.15
,Nifty Energy,     14423.95,     14556.95,     14649.40,     14455.70,     14564.50,140.55
,Nifty FMCG,     28728.50,     28771.65,     29021.75,     28620.75,     28839.60,111.1
,Nifty MNC,     12024.05,     12045.50,     12152.95,     11980.55,     12095.05,71
,Nifty Pharma,      7851.95,      7859.10,      7866.20,      7550.55,      7744.30,-107.65
,Nifty PSE,      3045.20,      3057.00,      3082.40,      3036.20,      3069.75,24.55
,Nifty PSU Bank,      2526.90,      2539.10,      2578.65,      2523.75,      2565.40,38.5
,Nifty Serv Sector,     15640.05,     15740.60,     15856.50,     15643.15,     15796.45,156.4
,India VIX,17.7775,17.7775,17.7775,16.1100,16.3575,-1.4200
,Nifty Auto,      6855.75,      6876.95,      6985.85,      6811.00,      6919.05,63.3
,Nifty Metal,      2355.90,      2381.70,      2423.65,      2367.75,      2411.05,55.15
,Nifty Media,      1811.55,      1824.15,      1863.80,      1820.00,      1861.50,49.95
,NIFTY SMLCAP 100,      5412.95,      5437.85,      5454.80,      5410.05,      5449.35,36.4
,Nifty 200,      5631.25,      5666.15,      5705.70,      5636.70,      5686.05,54.8
,Nifty Div Opps 50,      2449.25,      2456.80,      2481.80,      2451.05,      2474.20,24.95
,Nifty Commodities,      3104.20,      3126.65,      3168.45,      3119.80,      3155.15,50.95
,Nifty Consumption,      4514.55,      4529.60,      4585.25,      4512.10,      4561.10,46.55
,Nifty Fin Service,     12394.00,     12478.65,     12569.10,     12411.15,     12509.60,115.6
,Nifty50 Div Point,        85.70,        89.00,        89.00,        89.00,        89.00,3.3
,Nifty100 Liq 15,      3414.35,      3435.65,      3477.95,      3411.05,      3454.85,40.5
,Nifty CPSE,      1883.30,      1897.60,      1897.60,      1867.45,      1883.75,.45
,Nifty GrowSect 15,      5581.15,      5606.40,      5638.25,      5549.50,      5612.15,31
,Nifty50 PR 2x Lev,      4380.70,      4442.10,      4501.55,      4388.10,      4463.10,82.4
,Nifty50 PR 1x Inv,       423.70,       420.75,       423.40,       417.90,       419.75,-3.95
,Nifty50 TR 2x Lev,      5662.60,      5745.35,      5822.20,      5675.55,      5772.50,109.9
,Nifty50 TR 1x Inv,       372.70,       370.00,       372.30,       367.45,       369.10,-3.6
,Nifty50 Value 20,      5154.90,      5188.00,      5226.50,      5158.90,      5207.05,52.15
,Nifty Mid Liq 15,      3681.80,      3705.15,      3746.90,      3690.85,      3730.25,48.45
,Nifty Pvt Bank,     15447.65,     15536.45,     15669.40,     15453.60,     15612.60,164.95
,NIFTY100 Qualty30,      2532.95,      2544.75,      2552.95,      2525.70,      2542.25,9.3
,Nifty GS 8 13Yr,      2000.25,      2000.63,      2000.63,      1986.56,      1986.56,-13.69
,Nifty GS 10Yr,      1850.85,      1851.21,      1851.21,      1837.20,      1837.20,-13.65
,Nifty GS 10Yr Cln,       959.46,       959.46,       959.46,       952.16,       952.16,-7.3
,Nifty GS 4 8Yr,      2105.22,      2105.64,      2105.64,      2094.18,      2094.65,-10.57
,Nifty GS 11 15Yr,      2127.69,      2128.10,      2128.10,      2114.12,      2114.12,-13.57
,Nifty GS 15YrPlus,      2318.24,      2318.69,      2318.69,      2311.41,      2312.16,-6.08
,Nifty GS Compsite,      2030.19,      2030.58,      2030.58,      2017.04,      2017.12,-13.07

,ADVANCES,988
,DECLINES,817
,UNCHANGED,118

,Total securities that have hit their price bands today,321

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1274.75,      1288.25,1.06,1871.92
,IBULHSGFIN,EQ,       573.10,       551.35,-3.8,1804.32
,HDFCLIFE,EQ,       519.35,       517.00,-0.45,1603.06
,YESBANK,EQ,        73.60,        76.55,4.01,1307.18
,BAJFINANCE,EQ,      3221.85,      3289.95,2.11,912.02
,HDFCBANK,EQ,      2220.35,      2229.45,0.41,792.29
,TATASTEEL,EQ,       348.70,       364.65,4.57,681.91
,SUNPHARMA,EQ,       439.25,       417.15,-5.03,676.08
,MARUTI,EQ,      5815.45,      5816.00,0.01,601.18
,HDFC,EQ,      2100.10,      2117.70,0.84,570.52
,ICICIBANK,EQ,       410.25,       417.30,1.72,556.59
,SBIN,EQ,       283.35,       289.75,2.26,534.3
,AXISBANK,EQ,       649.45,       663.20,2.12,473.76
,INFY,EQ,       764.75,       774.80,1.31,459.44
,INDIGO,EQ,      1507.15,      1599.50,6.13,452.29
,APOLLOHOSP,EQ,      1322.50,      1360.20,2.85,447.15
,TCS,EQ,      2199.45,      2204.40,0.23,428.02
,BAJAJFINSV,EQ,      7089.15,      7415.20,4.6,398.5
,DRREDDY,EQ,      2556.35,      2511.95,-1.74,395.78
,INDUSINDBK,EQ,      1373.45,      1400.85,1.99,394.74
,LT,EQ,      1313.25,      1333.70,1.56,372.58
,JINDALSTEL,EQ,        94.80,       103.80,9.49,369.21
,TATAMOTORS,EQ,       121.95,       120.90,-0.86,364.73
,EICHERMOT,EQ,     16645.00,     16574.65,-0.42,360.46
,KOTAKBANK,EQ,      1511.40,      1491.80,-1.3,351.5

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,VEDL,EQ,       146.55,       139.75,4.87
,UPL,EQ,       527.20,       503.10,4.79
,BAJAJFINSV,EQ,      7415.20,      7089.15,4.6
,TATASTEEL,EQ,       364.65,       348.70,4.57
,ZEEL,EQ,       341.60,       327.30,4.37

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SUNPHARMA,EQ,       417.15,       439.25,-5.03
,IBULHSGFIN,EQ,       551.35,       573.10,-3.8
,WIPRO,EQ,       251.05,       258.50,-2.88
,DRREDDY,EQ,      2511.95,      2556.35,-1.74
,COALINDIA,EQ,       200.50,       203.75,-1.6

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        34.30,                  1514701.50,44006
,21STCENMGM,EQ,        13.00,                     2538.75,195
,3IINFOTECH,EQ,         1.95,                  2742207.40,1403689
,3MINDIA,EQ,     21000.50,                 60057588.80,2810
,3PLAND,EQ,         7.45,                    26590.95,3619
,5PAISA,EQ,       142.55,                  2320571.25,16324
,63MOONS,EQ,        91.55,                  6353907.25,68561
,772GS2049,GS,       100.00,                    10000.00,100
,8KMILES,EQ,        55.60,                  6183277.55,108972
,A2ZINFRA,EQ,         9.95,                  2684128.70,266277
,AAKASH,SM,        17.60,                    35200.00,2000
,AARON,SM,        51.30,                   153900.00,3000
,AARTIDRUGS,EQ,       460.15,                  1202628.80,2619
,AARTIIND,EQ,      1737.35,                 90061917.85,51251
,AARVEEDEN,EQ,        14.35,                   302897.40,21366
,AAVAS,EQ,      1562.40,                175391974.90,112770
,ABAN,EQ,        25.25,                  1589289.60,62836
,ABBOTINDIA,EQ,      9147.50,                 82795015.40,9034
,ABCAPITAL,EQ,        88.20,                125798679.55,1457892
,ABFRL,EQ,       196.00,                 98777377.60,501810
,ABSLFTSLRG,MF,         9.10,                      910.00,100
,ABSLNN50ET,EQ,       257.74,                      257.74,1
,ABSLRIF6RG,MF,         6.75,                    41359.95,6268
,ACCELYA,EQ,       768.30,                  1025837.20,1327
,ACCURACY,SM,        29.10,                    93120.00,3200
,ACE,EQ,        65.75,                  5505918.85,83436
,ADANIENT,EQ,       130.65,                621188539.55,4761139
,ADANIGAS,EQ,       153.45,                 47861813.80,310914
,ADANIGREEN,EQ,        46.60,                 10245500.60,219496
,ADANIPOWER,EQ,        59.20,                483367635.25,8253507
,ADANITRANS,EQ,       210.75,                 13882493.65,65429
,ADFFOODS,EQ,       256.25,                  6300643.25,24656
,ADHUNIK,EQ,         1.20,                    16807.45,14002
,ADHUNIKIND,EQ,        86.75,                  4056584.30,47308
,ADLABS,EQ,         3.80,                   394782.55,102240
,ADORWELD,EQ,       285.05,                  3029462.95,10619
,ADROITINFO,EQ,        10.85,                    13015.30,1227
,ADSL,EQ,        15.15,                   855329.25,59460
,ADVANIHOTR,EQ,        54.05,                   132891.10,2459
,ADVENZYMES,EQ,       153.50,                  9565434.50,63047
,AEGISCHEM,EQ,       194.45,                 12520218.25,63223
,AFFLE,EQ,       835.15,                 86372836.35,103535
,AGARIND,EQ,       117.80,                    64876.10,553
,AGCNET,EQ,        75.00,                    34966.95,458
,AGLSL,EQ,        45.95,                   101272.20,2258
,AGRITECH,EQ,        48.25,                   432662.05,8838
,AGROPHOS,BE,        90.85,                    48598.40,543
,AHLEAST,EQ,       173.05,                    38415.40,222
,AHLUCONT,EQ,       277.65,                  1431579.10,5024
,AHLWEST,EQ,       256.95,                   274450.10,1045
,AIAENG,EQ,      1694.80,                 11078751.95,6632
,AIONJSW,EQ,        14.40,                   163787.35,11298
,AIRAN,EQ,        19.75,                   339952.40,17508
,AIROLAM,SM,        31.00,                   178800.00,6000
,AISL,SM,        34.00,                    40800.00,1200
,AJANTPHARM,EQ,       981.90,                139592877.75,145019
,AJMERA,EQ,       121.80,                  2260765.50,18397
,AKSHARCHEM,EQ,       223.70,                   417801.45,1877
