symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-12-01,1174.15,1170.00,0.0035,0.0161,,0.2980
ADANIPORTS,2015-12-01,263.25,267.70,-0.0168,0.0171,,0.3267
BEL,2015-12-01,1237.95,1253.85,-0.0128,0.0174,,0.3286
BOSCHLTD,2015-12-01,18692.05,18650.95,0.0022,0.0156,,0.2885
CUMMINSIND,2015-12-01,1027.00,991.45,0.0352,0.0135,,0.2999
DLF,2015-12-01,117.90,114.60,0.0284,0.0300,,0.5712
HINDALCO,2015-12-01,79.55,77.05,0.0319,0.0259,,0.5025
INDHOTEL,2015-12-01,94.00,93.70,0.0032,0.0175,,0.3248
INDIGO,2015-12-01,1093.25,1110.45,-0.0156,0.0323,,0.6018
LT,2015-12-01,1364.85,1374.60,-0.0071,0.0152,,0.2828
MANAPPURAM,2015-12-01,26.75,26.60,0.0056,0.0345,,0.6400
MARUTI,2015-12-01,4556.20,4606.90,-0.0111,0.0147,,0.2770
PGEL,2015-12-01,143.80,138.50,0.0376,0.0498,,0.9400
SBIN,2015-12-01,250.20,250.20,0.0000,0.0171,,0.3171
SUZLON,2015-12-01,22.70,21.70,0.0451,0.0218,,0.4547
TRENT,2015-12-01,1572.10,1615.75,-0.0274,0.0206,,0.4031
