symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-12-10,1126.95,1132.25,-0.0047,0.0140,,0.2598
ADANIPORTS,2015-12-10,246.90,244.00,0.0118,0.0167,,0.3133
BEL,2015-12-10,1191.95,1197.35,-0.0045,0.0152,,0.2828
BOSCHLTD,2015-12-10,18593.45,18342.05,0.0136,0.0131,,0.2503
CUMMINSIND,2015-12-10,991.35,993.55,-0.0022,0.0142,,0.2636
DLF,2015-12-10,111.55,110.45,0.0099,0.0285,,0.5292
HINDALCO,2015-12-10,75.70,73.75,0.0261,0.0254,,0.4853
INDHOTEL,2015-12-10,107.05,105.00,0.0193,0.0301,,0.5655
INDIGO,2015-12-10,999.85,1012.75,-0.0128,0.0290,,0.5407
LT,2015-12-10,1310.95,1300.70,0.0078,0.0136,,0.2541
MANAPPURAM,2015-12-10,25.50,25.25,0.0099,0.0305,,0.5674
MARUTI,2015-12-10,4498.10,4479.10,0.0042,0.0131,,0.2426
PGEL,2015-12-10,123.80,129.45,-0.0446,0.0443,,0.8464
SBIN,2015-12-10,231.95,234.40,-0.0105,0.0155,,0.2904
SUZLON,2015-12-10,21.15,20.70,0.0215,0.0227,,0.4318
TRENT,2015-12-10,1549.65,1524.70,0.0162,0.0185,,0.3515
