symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-08-03,12344,6729,54.51
ADANIPORTS,EQ,2018-08-03,1632617,574359,35.18
BEL,EQ,2018-08-03,9404559,3532584,37.56
BOSCHLTD,EQ,2018-08-03,17559,7592,43.24
CUMMINSIND,EQ,2018-08-03,990578,396931,40.07
DIXON,EQ,2018-08-03,125684,70009,55.70
DLF,EQ,2018-08-03,5986116,826183,13.80
DMART,EQ,2018-08-03,244485,115068,47.07
HAL,EQ,2018-08-03,18142,9556,52.67
HINDALCO,EQ,2018-08-03,16743513,5885142,35.15
INDHOTEL,EQ,2018-08-03,558772,389000,69.62
INDIGO,EQ,2018-08-03,1929617,418509,21.69
LT,EQ,2018-08-03,1279774,508618,39.74
MANAPPURAM,EQ,2018-08-03,6000610,1328173,22.13
MARUTI,EQ,2018-08-03,470958,221424,47.02
PGEL,EQ,2018-08-03,141633,30904,21.82
SBIN,EQ,2018-08-03,18254462,4928377,27.00
SBIN,N5,2018-08-03,186,183,98.39
SUZLON,EQ,2018-08-03,29986456,7099471,23.68
TRENT,EQ,2018-08-03,76549,42118,55.02
